,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2013,315675000.0,-49975000.0,,
June 2013,315675000.0,-49975000.0,,
September 2013,315675000.0,-49975000.0,,
December 2013,315675000.0,-49975000.0,,
March 2014,354300000.0,-51300000.0,,
June 2014,357000000.0,-37600000.0,,
September 2014,363500000.0,-27600000.0,,
December 2014,374400000.0,-26800000.0,3264800000.0,460900000.0
March 2015,396800000.0,-43400000.0,,
June 2015,428100000.0,-29800000.0,3440000000.0,645000000.0
September 2015,400200000.0,-2500000.0,3470100000.0,683700000.0
December 2015,413200000.0,100000.0,3498800000.0,693900000.0
March 2016,432400000.0,-10500000.0,3596800000.0,811800000.0
June 2016,446500000.0,-8900000.0,3670700000.0,860700000.0
September 2016,450900000.0,4800000.0,3741200000.0,940600000.0
December 2016,468000000.0,-1900000.0,3786900000.0,932800000.0
March 2017,484000000.0,600000.0,3889900000.0,1046200000.0
June 2017,551700000.0,20800000.0,6253900000.0,1605000000.0
September 2017,550100000.0,22400000.0,5695000000.0,1003600000.0
December 2017,579200000.0,92600000.0,5738300000.0,1059500000.0
March 2018,606400000.0,3300000.0,5931000000.0,1221300000.0
June 2018,,18100000.0,5927900000.0,1350800000.0
September 2018,,13200000.0,6037300000.0,1345200000.0
December 2018,,42500000.0,6083400000.0,1427300000.0
March 2019,,12900000.0,6350600000.0,1611800000.0
June 2019,,-12600000.0,6448900000.0,1720400000.0
September 2019,,76200000.0,6167600000.0,1484600000.0
December 2019,,60500000.0,6301200000.0,1575300000.0
March 2020,,42900000.0,6162200000.0,1365600000.0
June 2020,,-673200000.0,6092100000.0,1304500000.0
September 2020,,64700000.0,6207800000.0,1135900000.0
December 2020,,70500000.0,6432900000.0,1291300000.0
March 2021,,10800000.0,7259300000.0,1891700000.0
June 2021,,46800000.0,7362100000.0,1990800000.0
September 2021,,97500000.0,7298000000.0,1769500000.0
December 2021,,87200000.0,7417100000.0,1889800000.0
March 2022,,68400000.0,6901300000.0,1443700000.0
June 2022,,90400000.0,6904100000.0,1551700000.0
