,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2010,4867457.0,1759039.0,,,
June 2010,4999719.0,3609917.0,,,
September 2010,5420039.0,4250564.0,,,
December 2010,7194543.0,5849638.0,180525852.0,142844608.0,37681244.0
March 2011,-6321059.0,2967276.0,,,
June 2011,7397564.0,2789396.0,195072176.0,145303685.0,49768491.0
September 2011,6555553.0,3219736.0,199444034.0,148882966.0,
December 2011,22193022.0,4990744.0,211507416.0,158897783.0,
March 2012,-6937046.0,2419296.0,221231552.0,166708534.0,
June 2012,7445269.0,2353197.0,231797402.0,176895545.0,
