,NetIncomeLoss,Assets,AssetsCurrent
March 2011,-282250.0,,
June 2011,-282250.0,,
September 2011,-282250.0,,
December 2011,-282250.0,,
March 2012,22302000.0,,
June 2012,22302000.0,,
September 2012,-2096000.0,,
December 2012,10506000.0,852298000.0,39126000.0
March 2013,10879000.0,,
June 2013,23697000.0,,
September 2013,2482000.0,1321417000.0,244916000.0
December 2013,22005000.0,1355451000.0,163737000.0
March 2014,18775000.0,1475620000.0,72337000.0
June 2014,7893000.0,2756809000.0,329121000.0
September 2014,72693000.0,3087117000.0,123265000.0
