,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,102250000.0,75250000.0,27000000.0,-106500000.0,,
June 2019,102250000.0,75250000.0,27000000.0,-106500000.0,,
September 2019,102250000.0,75250000.0,27000000.0,-106500000.0,,
December 2019,102250000.0,75250000.0,27000000.0,-106500000.0,,
March 2020,190000000.0,145500000.0,44500000.0,-177000000.0,,
June 2020,190000000.0,145500000.0,44500000.0,-200000000.0,,
September 2020,288000000.0,220000000.0,68000000.0,-288000000.0,,
December 2020,353000000.0,255000000.0,98000000.0,-353000000.0,4602000000.0,3016000000.0
March 2021,410000000.0,289000000.0,121000000.0,-414000000.0,,
June 2021,580000000.0,394000000.0,186000000.0,-580000000.0,,
September 2021,694000000.0,441000000.0,253000000.0,-1233000000.0,8488000000.0,5345000000.0
December 2021,2071000000.0,726000000.0,682000000.0,-2461000000.0,22294000000.0,18559000000.0
March 2022,1077000000.0,547000000.0,530000000.0,-1593000000.0,21297000000.0,17046000000.0
June 2022,1004000000.0,543000000.0,461000000.0,-1712000000.0,20171000000.0,15732000000.0
