,NetIncomeLoss,Assets,AssetsCurrent
March 2011,,,
June 2011,,47556000.0,901000.0
September 2011,,48932000.0,3378000.0
December 2011,,46751000.0,2421000.0
March 2012,,44958000.0,2095000.0
June 2012,,43336000.0,1268000.0
September 2012,,44742000.0,3637000.0
December 2012,,42995000.0,2917000.0
March 2013,,40958000.0,2521000.0
June 2013,,38857000.0,1591000.0
September 2013,,40236000.0,4037000.0
December 2013,,38420000.0,3382000.0
March 2014,,36575000.0,2814000.0
June 2014,,34656000.0,1934000.0
September 2014,,35885000.0,3548000.0
December 2014,,34269000.0,2921000.0
March 2015,999000.0,32111000.0,2070000.0
June 2015,999000.0,29394000.0,1115000.0
September 2015,1238000.0,30630000.0,3595000.0
December 2015,,28613000.0,2779000.0
March 2016,1188000.0,26565000.0,2011000.0
June 2016,1188000.0,24542000.0,1392000.0
September 2016,1172000.0,25715000.0,3894000.0
December 2016,,23838000.0,3353000.0
March 2017,,23581000.0,742000.0
June 2017,,23749000.0,3549000.0
September 2017,,26053000.0,6075000.0
December 2017,,26472000.0,6699000.0
March 2018,,25432000.0,6045000.0
June 2018,,24910000.0,5706000.0
September 2018,,26273000.0,7607000.0
December 2018,,26049000.0,5405000.0
March 2019,,25305000.0,3154000.0
June 2019,,25370000.0,2630000.0
September 2019,,26919000.0,4055000.0
December 2019,,26589000.0,5310000.0
March 2020,,26138000.0,5351000.0
June 2020,,25006000.0,4374000.0
September 2020,,26448000.0,6003000.0
December 2020,,25962000.0,7243000.0
March 2021,,25519000.0,6779000.0
June 2021,,25864000.0,6240000.0
September 2021,,27548000.0,6996000.0
December 2021,,27952000.0,6140000.0
March 2022,,28184000.0,7837000.0
June 2022,,26857000.0,6143000.0
