,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2006,31652.733333333334,-33344.13333333333,,
March 2007,31652.733333333334,-33344.13333333333,,
June 2007,31652.733333333334,-33344.13333333333,,
September 2007,31652.733333333334,-33344.13333333333,,
December 2007,31652.733333333334,-33344.13333333333,,
March 2008,31652.733333333334,-33344.13333333333,,
June 2008,31652.733333333334,-33344.13333333333,,
September 2008,31652.733333333334,-33344.13333333333,,
December 2008,31652.733333333334,-33344.13333333333,,
March 2009,31652.733333333334,-33344.13333333333,,
June 2009,31652.733333333334,-33344.13333333333,,
September 2009,31652.733333333334,-33344.13333333333,,
December 2009,31652.733333333334,-33344.13333333333,,
March 2010,31652.733333333334,-33344.13333333333,,
June 2010,2210.0,-6585.0,,
September 2010,24959.0,-29334.0,,
December 2010,18002.0,-22502.0,,
March 2011,31652.733333333334,-33344.13333333333,100000.0,0.0
June 2011,15014.0,-19139.0,100000.0,0.0
September 2011,12244.0,-16369.0,100208.0,208.0
December 2011,44756.0,-40308.0,769771.0,132271.0
