,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,,1053750.5,-1012757.0,,
March 2010,,1053750.5,-1012757.0,,
June 2010,,732102.0,690017.0,,
September 2010,,,,2810808.0,473494.0
December 2010,327226.0,327226.0,491590.0,,
March 2011,675033.0,675033.0,-1096554.0,,
June 2011,355250.0,359580.0,-529586.0,1666890.0,427354.0
September 2011,355250.0,350920.0,-1139495.0,1503973.0,299791.0
December 2011,253026.0,253026.0,-2049909.0,,
March 2012,363541.0,363541.0,885354.0,1313090.0,299364.0
June 2012,398286.0,398286.0,-4955270.5,,
September 2012,398286.0,398286.0,-4955270.5,1191319.0,269853.0
December 2012,350176.0,350176.0,4063216.0,1159523.0,272721.0
March 2013,351778.0,351778.0,1471960.0,1154288.0,284229.0
