,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2008,17656000.0,30443500.0,,
June 2008,17656000.0,30443500.0,,
September 2008,17656000.0,30443500.0,,
December 2008,17656000.0,30443500.0,,
March 2009,56007000.0,3144000.0,,
June 2009,80210000.0,-34982000.0,,
September 2009,61265000.0,-29519000.0,,
December 2009,252666000.0,-189629000.0,860274000.0,173378000.0
March 2010,61786000.0,4331000.0,,
June 2010,46939000.0,-21599000.0,871044000.0,111046000.0
September 2010,264323000.0,-225131000.0,674393000.0,87856000.0
December 2010,55703000.0,-19721000.0,664577000.0,85849000.0
March 2011,43628000.0,-23168000.0,778562000.0,143823000.0
June 2011,50791000.0,82000.0,801183000.0,91343000.0
September 2011,55366000.0,13632000.0,875984000.0,117476000.0
December 2011,68351000.0,-22304000.0,862103000.0,101129000.0
March 2012,59549000.0,-17729000.0,868828000.0,84519000.0
June 2012,55503000.0,-3202000.0,892858000.0,72133000.0
September 2012,14106000.0,12405000.0,825332000.0,44636000.0
December 2012,115372000.0,-75676000.0,768385000.0,32573000.0
March 2013,60226000.0,-28463000.0,774296000.0,28328000.0
June 2013,62677000.0,-16143000.0,807586000.0,37060000.0
September 2013,58015000.0,-27085000.0,973357000.0,39778000.0
December 2013,58687000.0,-23495000.0,974213000.0,133145000.0
March 2014,53926000.0,-22492000.0,949053000.0,86218000.0
June 2014,56871000.0,-25106000.0,1023153000.0,85197000.0
September 2014,142294000.0,-79711000.0,1012209000.0,94265000.0
December 2014,310282000.0,-225827000.0,722138000.0,78296000.0
March 2015,37499000.0,-21118000.0,734154000.0,65323000.0
June 2015,36980000.0,-31638000.0,695784000.0,41522000.0
September 2015,27824000.0,-17796000.0,584968000.0,40059000.0
December 2015,469886000.0,-408872000.0,93851000.0,23229000.0
March 2016,12375000.0,-18733000.0,90775000.0,22651000.0
June 2016,9634000.0,-5229000.0,86055000.0,20393000.0
September 2016,9490000.0,-13986000.0,82079000.0,17943000.0
December 2016,,,129312000.0,46870000.0
March 2017,12903000.0,-5725000.0,133310000.0,46432000.0
June 2017,12097000.0,-1214000.0,143353000.0,45498000.0
September 2017,11015000.0,720000.0,140614000.0,41798000.0
December 2017,12293000.0,-1777000.0,152141000.0,38490000.0
March 2018,13166000.0,-5324000.0,131841000.0,23376000.0
June 2018,15748000.0,-2661000.0,143830000.0,14360000.0
September 2018,19397000.0,1666000.0,174664000.0,14692000.0
December 2018,22265000.0,8069000.0,187764000.0,21208000.0
March 2019,24033000.0,448000.0,203940000.0,16526000.0
June 2019,27532000.0,11779000.0,233741000.0,32577000.0
September 2019,26948000.0,1988000.0,234658000.0,21846000.0
December 2019,28737000.0,-927000.0,239318000.0,23248000.0
March 2020,27255000.0,3036000.0,243905000.0,23133000.0
June 2020,40025000.0,-22941000.0,227413000.0,15922000.0
September 2020,25019000.0,-22690000.0,221386000.0,13029000.0
December 2020,43180000.0,-1546000.0,205077000.0,14024000.0
March 2021,21249000.0,4503000.0,226633000.0,16413000.0
June 2021,25082000.0,-11559000.0,239041000.0,21525000.0
September 2021,27101000.0,-47969000.0,265952000.0,34045000.0
