,NetIncomeLoss,Assets
March 2008,209810000.0,
June 2008,209810000.0,
September 2008,209810000.0,
December 2008,209810000.0,
March 2009,82573000.0,
June 2009,82573000.0,
September 2009,199341000.0,
December 2009,191640000.0,7214940000.0
March 2010,148266000.0,
June 2010,106119000.0,
September 2010,51515000.0,7206400000.0
December 2010,136519000.0,7579387000.0
March 2011,136472000.0,7621029000.0
June 2011,114139000.0,
September 2011,90981000.0,7581572000.0
December 2011,-516360000.0,7705938000.0
March 2012,87278000.0,7248344000.0
June 2012,74185000.0,7527805000.0
September 2012,-44246000.0,7316156000.0
December 2012,71699000.0,8115050000.0
March 2013,114516000.0,7610752000.0
June 2013,120714000.0,7301817000.0
September 2013,99948000.0,7193692000.0
December 2013,182498000.0,7385851000.0
March 2014,116725000.0,7491040000.0
June 2014,136435000.0,7316618000.0
September 2014,139798000.0,7504380000.0
December 2014,177425000.0,7378453000.0
March 2015,141469000.0,7611485000.0
June 2015,149094000.0,7598597000.0
September 2015,133308000.0,7332343000.0
December 2015,161063000.0,7433721000.0
March 2016,168926000.0,7915520000.0
June 2016,124501000.0,8218557000.0
September 2016,158035000.0,7847018000.0
December 2016,224538000.0,8740448000.0
March 2017,139937000.0,9482404000.0
June 2017,135103000.0,9067912000.0
September 2017,140954000.0,9184651000.0
December 2017,246409000.0,9295167000.0
March 2018,184196000.0,10561530000.0
June 2018,181665000.0,8672114000.0
September 2018,203674000.0,8548636000.0
December 2018,188053000.0,8789098000.0
March 2019,149114000.0,8858838000.0
June 2019,166252000.0,8794006000.0
September 2019,187811000.0,8555271000.0
December 2019,248865000.0,8706092000.0
March 2020,194320000.0,10443237000.0
June 2020,177321000.0,9327774000.0
September 2020,207976000.0,9319932000.0
December 2020,286335000.0,9697840000.0
March 2021,244131000.0,9454866000.0
June 2021,267570000.0,9236134000.0
September 2021,264695000.0,9617114000.0
December 2021,372227000.0,10510088000.0
March 2022,260727000.0,10535406000.0
June 2022,208769000.0,10496916000.0
