,NetIncomeLoss,Assets
March 2009,-5897159.0,
June 2009,-5897159.0,
September 2009,-5897159.0,
December 2009,-5897159.0,
March 2010,-5755735.0,
June 2010,-5675611.0,
September 2010,-4069896.0,
December 2010,-4016858.0,360491122.0
March 2011,-5388321.0,
June 2011,-2793780.0,348054029.0
September 2011,-2219534.0,345318463.0
December 2011,-3100403.0,345322607.0
March 2012,-3347108.0,342917618.0
June 2012,-557276.0,340264436.0
September 2012,-2613807.0,353840461.0
December 2012,,350260242.0
March 2013,,346533468.0
June 2013,,347247801.0
September 2013,,344197545.0
December 2013,,338953502.0
March 2014,,336305131.0
June 2014,,420192682.0
September 2014,,456298521.0
December 2014,,564489000.0
March 2015,,576541000.0
June 2015,,577325000.0
September 2015,,566496000.0
December 2015,,599095000.0
March 2016,,603219000.0
June 2016,,700656000.0
September 2016,,692195000.0
December 2016,,709824000.0
March 2017,-3377500.0,701116000.0
June 2017,-3377500.0,709059000.0
September 2017,-3377500.0,700068000.0
December 2017,-3377500.0,740158000.0
March 2018,-3385000.0,734556000.0
June 2018,-1505000.0,762150000.0
September 2018,-78899000.0,935498000.0
December 2018,-38218000.0,804772000.0
March 2019,-30395000.0,767439000.0
June 2019,-30565000.0,730623000.0
September 2019,-20557000.0,683738000.0
December 2019,-11804000.0,663865000.0
March 2020,-4249000.0,633172000.0
June 2020,-6183000.0,628270000.0
September 2020,-4149000.0,617792000.0
December 2020,-2927000.0,607328000.0
March 2021,-550000.0,600457000.0
June 2021,1749000.0,592264000.0
September 2021,23252000.0,515527000.0
December 2021,33811000.0,507310000.0
March 2022,3176000.0,506433000.0
June 2022,-4548000.0,515367000.0
