,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2019,43296250.0,-17615750.0,,
June 2019,43296250.0,-17615750.0,,
September 2019,43296250.0,-17615750.0,,
December 2019,43296250.0,-17615750.0,,
March 2020,40118000.0,-22947000.0,,
June 2020,40118000.0,-22947000.0,,
September 2020,48347000.0,-27042000.0,,
December 2020,44996000.0,-19141000.0,1453652000.0,150080000.0
March 2021,39394000.0,-11979000.0,,
June 2021,43215000.0,-3639000.0,,
September 2021,47652000.0,7281000.0,1454647000.0,198431000.0
December 2021,58037000.0,-12966000.0,1523762000.0,277270000.0
March 2022,48267000.0,11564000.0,1521841000.0,275184000.0
June 2022,54387000.0,24446000.0,1544689000.0,312572000.0
