,NetIncomeLoss,Assets,AssetsCurrent
March 2007,272479500.0,,
June 2007,272479500.0,,
September 2007,272479500.0,,
December 2007,272479500.0,,
March 2008,240956000.0,,
June 2008,178206000.0,,
September 2008,1008878500.0,,
December 2008,1008878500.0,15951226000.0,2108451000.0
March 2009,158710000.0,,
June 2009,-16706000.0,16792752000.0,2210276000.0
September 2009,4196000.0,17221293000.0,1831689000.0
December 2009,400427000.0,18118667000.0,1839541000.0
March 2010,118015000.0,,
June 2010,59872000.0,19465683000.0,1916143000.0
September 2010,-70906000.0,19944859000.0,1534445000.0
December 2010,53673000.0,21624233000.0,2527446000.0
March 2011,133973000.0,23545522000.0,3597603000.0
June 2011,295574000.0,23959379000.0,3637950000.0
September 2011,540878000.0,24794678000.0,3735362000.0
December 2011,120698000.0,24838797000.0,3253938000.0
March 2012,324009000.0,25555536000.0,3042033000.0
June 2012,395778000.0,25998577000.0,2948058000.0
September 2012,355491000.0,28032491000.0,4000162000.0
December 2012,-504999000.0,27336578000.0,3589884000.0
March 2013,494725000.0,28232613000.0,4081018000.0
June 2013,659692000.0,29077152000.0,4240840000.0
September 2013,462498000.0,30147270000.0,4191967000.0
December 2013,580194000.0,30574238000.0,4072015000.0
March 2014,660928000.0,32141288000.0,4822476000.0
June 2014,706353000.0,33302434000.0,4724745000.0
September 2014,1103618000.0,34500883000.0,4884716000.0
December 2014,444588000.0,34758599000.0,5416021000.0
March 2015,-169748000.0,34692454000.0,4793368000.0
June 2015,5268000.0,33884096000.0,3737718000.0
September 2015,-4075739000.0,27277247000.0,2824958000.0
December 2015,-284296000.0,26975244000.0,2592244000.0
March 2016,-471776000.0,26338423000.0,2365812000.0
June 2016,-292558000.0,25830538000.0,2450121000.0
September 2016,-190000000.0,25554921000.0,2737764000.0
December 2016,-142352000.0,29299201000.0,3385216000.0
March 2017,28517000.0,29211974000.0,3394076000.0
June 2017,23053000.0,29263617000.0,3383373000.0
September 2017,100541000.0,28805305000.0,2763963000.0
December 2017,2430468000.0,29833078000.0,3279108000.0
March 2018,638589000.0,30740517000.0,3585097000.0
June 2018,696731000.0,32092380000.0,4231852000.0
September 2018,1190952000.0,33637736000.0,4817092000.0
December 2018,892768000.0,33934474000.0,5057390000.0
March 2019,635426000.0,35663535000.0,4907885000.0
June 2019,847841000.0,35751501000.0,4495521000.0
September 2019,615122000.0,36542269000.0,4819731000.0
December 2019,636521000.0,37124608000.0,5273339000.0
March 2020,9813000.0,37634084000.0,6491049000.0
June 2020,-909384000.0,35221671000.0,4597391000.0
September 2020,-42467000.0,35074018000.0,5095057000.0
December 2020,337466000.0,35804601000.0,5862168000.0
March 2021,677000000.0,36171000000.0,6191000000.0
June 2021,907000000.0,36885000000.0,6935000000.0
September 2021,1095000000.0,37172000000.0,7349000000.0
December 2021,1985000000.0,38236000000.0,8584000000.0
March 2022,390000000.0,38097000000.0,8479000000.0
June 2022,2238000000.0,38139000000.0,8153000000.0
