,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,5563000.0,4531500.0,-5031000.0,,
June 2020,5563000.0,4531500.0,-5562000.0,,
September 2020,6207000.0,4457000.0,-6016000.0,,
December 2020,7251000.0,6060000.0,-7130000.0,63861000.0,62051000.0
March 2021,8086000.0,6621000.0,-8066000.0,,
June 2021,8299000.0,5982000.0,-7363000.0,,
September 2021,16133000.0,11689000.0,-17335000.0,342382000.0,340788000.0
December 2021,16210000.0,12214000.0,-16195000.0,325754000.0,323911000.0
March 2022,18858000.0,13410000.0,-18591000.0,324609000.0,306996000.0
June 2022,21744000.0,14330000.0,-21522000.0,302581000.0,284876000.0
