,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2011,1712921.75,-70446.0,,
June 2011,1712921.75,-70446.0,,
September 2011,1712921.75,-70446.0,,
December 2011,1712921.75,-70446.0,24409871.0,
March 2012,2651634.5,-437464.25,,
June 2012,2651634.5,-437464.25,,
September 2012,2651634.5,-437464.25,,
December 2012,2651634.5,-437464.25,37142568.0,13390493.0
March 2013,3709061.0,-566638.0,,
June 2013,4456072.0,245429.0,,
September 2013,5319052.0,1417893.0,,
December 2013,5555804.0,6981458.0,58622501.0,25249986.0
March 2014,6505739.0,-1530100.0,56383049.0,23368791.0
June 2014,5658740.0,246537.0,57043825.0,25222005.0
September 2014,6222795.0,365163.0,59496808.0,28767446.0
December 2014,5697086.0,489537.0,53772568.0,23273309.0
March 2015,6348428.0,164236.0,63600705.0,25137805.0
June 2015,6877524.0,1462006.0,65591562.0,27773398.0
September 2015,7703447.0,2214678.0,68261249.0,30917933.0
December 2015,9460878.0,1506488.0,84399557.0,33319600.0
March 2016,8902999.0,833138.0,81214134.0,31195466.0
June 2016,9473723.0,1397481.0,81307218.0,32327411.0
September 2016,10291746.0,2347855.0,84066131.0,36156308.0
December 2016,9135740.0,2303933.0,81214134.0,34434269.0
March 2017,9606444.0,1301831.0,78353590.0,32577923.0
June 2017,10780335.0,2284526.0,106492077.0,40844273.0
September 2017,11175596.0,3136863.0,112292036.0,41246042.0
December 2017,12786897.0,-874786.0,104632889.0,37990002.0
March 2018,11979120.0,2465571.0,102739882.0,37023868.0
June 2018,11356727.0,5169884.0,107135098.0,42949873.0
September 2018,14022464.0,5061386.0,104829536.0,41740100.0
December 2018,9932709.0,4852700.0,100268803.0,38613673.0
March 2019,13620423.0,2496024.0,102656743.0,38190666.0
June 2019,14237839.0,3801829.0,104039160.0,40146764.0
September 2019,14502757.0,4207170.0,105993250.0,42148124.0
December 2019,13838502.0,2741967.0,115586044.0,40737196.0
March 2020,16203624.0,1498859.0,138135278.0,45603112.0
June 2020,14306441.0,-4829263.0,126955730.0,40101025.0
September 2020,14869009.0,2565563.0,129101681.0,42780422.0
December 2020,15179623.0,2206308.0,130278268.0,43648766.0
March 2021,16723344.0,711797.0,136859950.0,45568167.0
June 2021,17768868.0,3442838.0,139268969.0,49349438.0
September 2021,18488691.0,4643609.0,144100656.0,55913756.0
December 2021,12134320.0,5311234.0,148293966.0,60170249.0
March 2022,19716312.0,15799783.0,135516372.0,55197626.0
June 2022,19898281.0,3176414.0,135965830.0,56717512.0
