,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2007,1738500000.0,320750000.0,,
December 2007,1738500000.0,320750000.0,,
March 2008,1738500000.0,320750000.0,,
June 2008,1738500000.0,320750000.0,,
September 2008,1677000000.0,263000000.0,20682000000.0,
December 2008,1666000000.0,239000000.0,,
March 2009,1655000000.0,210000000.0,,
June 2009,2254000000.0,374000000.0,,
September 2009,1777000000.0,266000000.0,21979000000.0,10337000000.0
December 2009,1873000000.0,299000000.0,,
March 2010,1789000000.0,306000000.0,,
June 2010,2401000000.0,432000000.0,,
September 2010,1945000000.0,312000000.0,23815000000.0,11708000000.0
December 2010,2038000000.0,348000000.0,,
March 2011,1991000000.0,324000000.0,,
June 2011,2714000000.0,478000000.0,,
September 2011,2145000000.0,320000000.0,26761000000.0,13706000000.0
December 2011,2178000000.0,394000000.0,,
March 2012,2152000000.0,386000000.0,,
June 2012,712000000.0,193000000.0,,
September 2012,2332000000.0,416000000.0,27140000000.0,13526000000.0
December 2012,2361000000.0,547000000.0,29323000000.0,15405000000.0
March 2013,2313000000.0,459000000.0,,
June 2013,597000000.0,192000000.0,,
September 2013,2501000000.0,425000000.0,30283000000.0,15840000000.0
December 2013,2531000000.0,463000000.0,32319000000.0,17473000000.0
March 2014,2487000000.0,473000000.0,,
June 2014,3380000000.0,697000000.0,,
September 2014,2696000000.0,496000000.0,33024000000.0,17588000000.0
December 2014,2671000000.0,598000000.0,,
March 2015,2579000000.0,516000000.0,,
June 2015,3499000000.0,767000000.0,,
September 2015,2806000000.0,480000000.0,33017000000.0,16779000000.0
December 2015,2835000000.0,546000000.0,,
March 2016,2731000000.0,545000000.0,,
June 2016,3696000000.0,779000000.0,,
September 2016,2940000000.0,545000000.0,33163000000.0,15218000000.0
December 2016,2980000000.0,515000000.0,,
March 2017,2907000000.0,700000000.0,,
June 2017,899000000.0,279000000.0,,
September 2017,3224000000.0,640000000.0,36347000000.0,17317000000.0
December 2017,3234000000.0,701000000.0,39378000000.0,19897000000.0
March 2018,3155000000.0,750000000.0,,
June 2018,788000000.0,276000000.0,,
September 2018,3475000000.0,767000000.0,40830000000.0,20289000000.0
December 2018,3464000000.0,889000000.0,43814000000.0,22954000000.0
March 2019,3371000000.0,906000000.0,,
June 2019,952000000.0,253000000.0,,
September 2019,3732000000.0,844000000.0,45400000000.0,23485000000.0
December 2019,3743000000.0,931000000.0,51431000000.0,26643000000.0
March 2020,3830000000.0,838000000.0,,
June 2020,5027000000.0,1389000000.0,,
September 2020,4298000000.0,1166000000.0,55556000000.0,28120000000.0
December 2020,4342000000.0,951000000.0,,
March 2021,4199000000.0,1220000000.0,,
June 2021,5622000000.0,1670000000.0,,
September 2021,4718000000.0,1324000000.0,59268000000.0,29505000000.0
December 2021,4575000000.0,1299000000.0,,
March 2022,4450000000.0,1353000000.0,,
June 2022,6036000000.0,1868000000.0,,
