,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2014,,,,,
June 2014,,,,,
September 2014,,,,,
December 2014,,,,,
March 2015,,,,,
June 2015,,,,,
September 2015,,,,,
December 2015,,,,,
March 2016,21540750.0,2198500.0,-17115000.0,,
June 2016,21540750.0,2198500.0,-17115000.0,,
September 2016,21540750.0,2198500.0,-17115000.0,,
December 2016,21540750.0,2198500.0,-17115000.0,92556000.0,30270000.0
March 2017,11557000.0,1771000.0,-7809000.0,,
June 2017,11517000.0,1896000.0,-7513000.0,,
September 2017,11219000.0,1793000.0,-3481000.0,,
December 2017,14306000.0,1821000.0,-7381000.0,83280000.0,26275000.0
March 2018,4892000.0,1111000.0,-6823000.0,78587000.0,22955000.0
June 2018,9073000.0,1029000.0,-6002000.0,75779000.0,21235000.0
September 2018,7732000.0,694000.0,-4852000.0,72520000.0,19000000.0
December 2018,-7398000.0,591000.0,-8531000.0,11286000.0,3497000.0
March 2019,2402000.0,697000.0,-1844000.0,10546000.0,2841000.0
June 2019,1768000.0,516000.0,-1665000.0,9912000.0,2524000.0
September 2019,1811000.0,460000.0,885000.0,9157000.0,2120000.0
December 2019,1897000.0,379000.0,-1657000.0,8406000.0,1941000.0
March 2020,1627000.0,339000.0,-1103000.0,8057000.0,1980000.0
June 2020,2408000.0,344000.0,-1946000.0,9675000.0,3863000.0
September 2020,2190000.0,264000.0,-1190000.0,15024000.0,4812000.0
December 2020,,,,,
March 2021,,,,,
June 2021,,,,,
September 2021,,,,,
December 2021,,,,,
March 2022,,,,,
June 2022,,,,,
