,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,3645000.0,3326000.0,5359000.0,,
June 2020,4006000.0,3657000.0,-8557000.0,,
September 2020,4040000.0,3721000.0,-4778000.0,,
December 2020,5214000.0,4699000.0,-6624000.0,10646000.0,10646000.0
March 2021,6162000.0,5484000.0,-6785000.0,,
June 2021,9850000.0,7826000.0,-9838000.0,143502000.0,139281000.0
September 2021,12427000.0,9055000.0,-12426000.0,307973000.0,305139000.0
December 2021,17378000.0,13194000.0,-17289000.0,293824000.0,290628000.0
March 2022,17688000.0,12693000.0,-17549000.0,277039000.0,274473000.0
June 2022,18733000.0,13558000.0,-18466000.0,263021000.0,258822000.0
