,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,17026250.0,7427250.0,,
June 2010,17026250.0,7427250.0,,
September 2010,17026250.0,7427250.0,,
December 2010,17026250.0,7427250.0,,
March 2011,19116223.5,8969000.0,,
June 2011,19116223.5,9116000.0,,
September 2011,19992329.0,6601668.0,,
December 2011,20143224.0,6673000.0,119005493.0,56191330.0
March 2012,22064000.0,10133000.0,,
June 2012,22643000.0,10657000.0,,
September 2012,23899183.0,9842086.0,161829881.0,61816172.0
December 2012,26109817.0,-35812000.0,176074000.0,71813000.0
March 2013,28354000.0,-44717000.0,202441000.0,88394000.0
June 2013,30390000.0,3584000.0,212307000.0,91760000.0
September 2013,32207000.0,4050000.0,235758000.0,100807000.0
December 2013,36780000.0,1423000.0,242769000.0,91704000.0
March 2014,37972000.0,3709000.0,240183000.0,82236000.0
June 2014,39382000.0,3828000.0,244038000.0,80781000.0
September 2014,39752000.0,1504000.0,251943000.0,85651000.0
December 2014,40210000.0,1506000.0,252190000.0,88533000.0
March 2015,43776000.0,3659000.0,245915000.0,83135000.0
June 2015,42855000.0,4490000.0,249634000.0,87964000.0
September 2015,44047000.0,3761000.0,248146000.0,89188000.0
December 2015,43706000.0,3786000.0,245435000.0,87352000.0
March 2016,47949000.0,6758000.0,245458000.0,87157000.0
June 2016,46990000.0,6849000.0,241665000.0,83790000.0
September 2016,47361000.0,4583000.0,243793000.0,84515000.0
December 2016,51683000.0,273000.0,265273000.0,96201000.0
March 2017,51212000.0,8009000.0,263729000.0,93552000.0
June 2017,50748000.0,7723000.0,257608000.0,88358000.0
September 2017,52285000.0,2438000.0,265949000.0,94419000.0
December 2017,56131000.0,-7351000.0,270725000.0,105559000.0
March 2018,57927000.0,4011000.0,273695000.0,110364000.0
June 2018,57870000.0,4958000.0,286662000.0,123660000.0
September 2018,59131000.0,2553000.0,296900000.0,131256000.0
December 2018,58273000.0,-1080000.0,297630000.0,130290000.0
March 2019,58948000.0,1320000.0,430928000.0,136497000.0
June 2019,60562000.0,-154000.0,417325000.0,127904000.0
September 2019,59804000.0,-1383000.0,412359000.0,124783000.0
December 2019,58162000.0,-4246000.0,399814000.0,122179000.0
March 2020,62361000.0,3502000.0,375616000.0,114367000.0
June 2020,47208000.0,-760000.0,372083000.0,122610000.0
September 2020,52403000.0,1914000.0,366006000.0,119037000.0
December 2020,53177000.0,1375000.0,342690000.0,104654000.0
March 2021,57278000.0,5297000.0,353964000.0,125127000.0
June 2021,58811000.0,5494000.0,356445000.0,133583000.0
September 2021,59791000.0,2175000.0,360864000.0,141611000.0
December 2021,56640000.0,1808000.0,340758000.0,127082000.0
March 2022,62109000.0,3513000.0,342803000.0,137347000.0
June 2022,61240000.0,6914000.0,345271000.0,142022000.0
