,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,,,,,
June 2009,,,,,
September 2009,,,,,
December 2009,,,,,
March 2010,43716000.0,11934000.0,4218000.0,,
June 2010,46386000.0,12676000.0,6869000.0,,
September 2010,45369000.0,12389000.0,14017000.0,,
December 2010,48678000.0,12802000.0,16141000.0,545422000.0,420158000.0
March 2011,52405000.0,14421000.0,13587000.0,,
June 2011,57686000.0,15942000.0,14494000.0,635235000.0,454412000.0
September 2011,59127000.0,16834000.0,17917000.0,670987000.0,503926000.0
December 2011,61856000.0,16380000.0,16494000.0,734747000.0,523570000.0
March 2012,67489000.0,19667000.0,14173000.0,788444000.0,551500000.0
June 2012,70885000.0,20388000.0,13950000.0,851245000.0,544511000.0
September 2012,72690000.0,20498000.0,17206000.0,913268000.0,514652000.0
December 2012,74680000.0,20525000.0,21507000.0,975497000.0,569274000.0
March 2013,81301000.0,23334000.0,12249000.0,1032729000.0,613660000.0
June 2013,89943000.0,25158000.0,8979000.0,1085746000.0,672400000.0
September 2013,92490000.0,26421000.0,11029000.0,1128142000.0,705967000.0
December 2013,98830000.0,27747000.0,12016000.0,1168464000.0,735546000.0
March 2014,105391000.0,29055000.0,8393000.0,1200031000.0,781460000.0
June 2014,115199000.0,29938000.0,6081000.0,1265112000.0,806949000.0
September 2014,121012000.0,30790000.0,4056000.0,1312601000.0,896440000.0
December 2014,138429000.0,33097000.0,6813000.0,1424774000.0,1005381000.0
March 2015,148386000.0,35816000.0,1560000.0,1498303000.0,1111803000.0
June 2015,167335000.0,37389000.0,792000.0,1604876000.0,1195510000.0
September 2015,190207000.0,42110000.0,8169000.0,1707173000.0,1251740000.0
December 2015,201686000.0,42814000.0,-2534000.0,1790510000.0,1270543000.0
March 2016,210624000.0,44754000.0,2118000.0,1811521000.0,1285701000.0
June 2016,230933000.0,45502000.0,-1388000.0,1960178000.0,1353884000.0
September 2016,226359000.0,47239000.0,6291000.0,2010160000.0,1394873000.0
December 2016,226784000.0,45605000.0,25179000.0,2139941000.0,1538716000.0
March 2017,244602000.0,51195000.0,10717000.0,2267383000.0,1616082000.0
June 2017,239317000.0,51159000.0,23033000.0,2360691000.0,1604634000.0
September 2017,246900000.0,53500000.0,26700000.0,2395279000.0,1650651000.0
December 2017,269023000.0,54760000.0,-29051000.0,2257900000.0,1716800000.0
March 2018,269400000.0,59100000.0,41600000.0,2400700000.0,1735800000.0
June 2018,277500000.0,61200000.0,49300000.0,2575700000.0,1884800000.0
September 2018,279500000.0,58700000.0,58700000.0,2763500000.0,2078100000.0
December 2018,293400000.0,65500000.0,182600000.0,3078000000.0,2220900000.0
March 2019,309000000.0,68600000.0,58800000.0,3205700000.0,2313300000.0
June 2019,318200000.0,67400000.0,72700000.0,3369400000.0,2360700000.0
September 2019,323400000.0,69900000.0,80200000.0,3545600000.0,2466200000.0
December 2019,355500000.0,71200000.0,114800000.0,3885500000.0,2769000000.0
March 2020,332300000.0,80300000.0,104000000.0,3206200000.0,2035300000.0
June 2020,363700000.0,82100000.0,113800000.0,3330600000.0,2208700000.0
September 2020,385000000.0,90000000.0,123400000.0,3586200000.0,2384600000.0
December 2020,411600000.0,89000000.0,147300000.0,4044500000.0,2740400000.0
March 2021,432100000.0,97200000.0,107200000.0,5282200000.0,3781200000.0
June 2021,466700000.0,106600000.0,137500000.0,5558900000.0,3908200000.0
September 2021,489600000.0,107800000.0,163100000.0,5970600000.0,3963500000.0
December 2021,520400000.0,112600000.0,199000000.0,5919100000.0,3600600000.0
March 2022,550000000.0,124900000.0,138400000.0,5651100000.0,3208300000.0
June 2022,584000000.0,124300000.0,173500000.0,5294500000.0,2952900000.0
