,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2009,18779750.0,8028750.0,,
September 2009,18779750.0,8028750.0,,
December 2009,18779750.0,8028750.0,,
March 2010,18779750.0,8028750.0,,
June 2010,17310000.0,9606000.0,,
September 2010,18754000.0,11022000.0,,
December 2010,30988000.0,2178000.0,,
March 2011,27681000.0,6414000.0,1056918000.0,107582000.0
June 2011,22633000.0,14768000.0,1048616000.0,102037000.0
September 2011,24504000.0,12949000.0,1055141000.0,112381000.0
December 2011,31492000.0,9510000.0,1045847000.0,105883000.0
March 2012,45932000.0,-15000.0,1758276000.0,147035000.0
June 2012,39771000.0,14655000.0,1752655000.0,144369000.0
September 2012,39389000.0,19244000.0,1787623000.0,179607000.0
December 2012,38275000.0,12257000.0,1731389000.0,151222000.0
March 2013,37897000.0,19349000.0,1739799000.0,164173000.0
June 2013,34042000.0,20692000.0,1736094000.0,162984000.0
September 2013,39460000.0,32792000.0,1808076000.0,182658000.0
December 2013,41351000.0,3130000.0,1864846000.0,244501000.0
March 2014,35085000.0,16001000.0,1795663000.0,177185000.0
June 2014,39063000.0,16732000.0,1853950000.0,160097000.0
September 2014,56024000.0,16463000.0,2725670000.0,222373000.0
December 2014,54752000.0,21293000.0,2680596000.0,200762000.0
March 2015,48825000.0,23772000.0,2641967000.0,201707000.0
June 2015,49731000.0,26173000.0,2636502000.0,201059000.0
September 2015,50042000.0,31803000.0,2626891000.0,205779000.0
December 2015,54141000.0,27995000.0,2640999000.0,228155000.0
March 2016,52982000.0,13936000.0,2948791000.0,249013000.0
June 2016,109377000.0,-5531000.0,2878440000.0,281358000.0
September 2016,52907000.0,32195000.0,2830978000.0,279673000.0
December 2016,55260000.0,31641000.0,2810852000.0,291210000.0
March 2017,77129000.0,11090000.0,3911348000.0,334434000.0
June 2017,64447000.0,33759000.0,3899561000.0,328225000.0
September 2017,67941000.0,30705000.0,3902193000.0,331072000.0
December 2017,63784000.0,314793000.0,3897922000.0,332128000.0
March 2018,164080000.0,-39687000.0,3760612000.0,303477000.0
June 2018,68136000.0,34466000.0,3768720000.0,314478000.0
September 2018,66548000.0,30841000.0,3697695000.0,314500000.0
December 2018,61694000.0,38167000.0,3668082000.0,293177000.0
March 2019,291695000.0,-139274000.0,3441036000.0,300938000.0
June 2019,62581000.0,33925000.0,3460710000.0,310521000.0
September 2019,67403000.0,33252000.0,3464760000.0,304886000.0
December 2019,61091000.0,38058000.0,3464202000.0,300369000.0
March 2020,69993000.0,37046000.0,3513905000.0,365654000.0
June 2020,53749000.0,43706000.0,3450147000.0,295564000.0
September 2020,64758000.0,44589000.0,3434306000.0,269853000.0
December 2020,65444000.0,40873000.0,3468769000.0,301211000.0
March 2021,66119000.0,35514000.0,3429273000.0,269835000.0
June 2021,67670000.0,57755000.0,3559114000.0,408524000.0
September 2021,79154000.0,45325000.0,3675818000.0,304810000.0
December 2021,72466000.0,50215000.0,3659408000.0,275266000.0
March 2022,71437000.0,52086000.0,3670681000.0,293267000.0
June 2022,73105000.0,55272000.0,3682234000.0,324615000.0
