,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,18561750.0,9345500.0,6728750.0,,
December 2009,18561750.0,9345500.0,6728750.0,,
March 2010,18561750.0,9345500.0,6728750.0,,
June 2010,18561750.0,9345500.0,6728750.0,,
September 2010,21028000.0,10446000.0,7217000.0,,
December 2010,23255000.0,12297000.0,11569000.0,,
March 2011,22698000.0,12202000.0,10696000.0,,
June 2011,25430000.0,13163000.0,10731000.0,464620000.0,369622000.0
September 2011,26112000.0,13824000.0,8492000.0,488179000.0,388864000.0
December 2011,28896000.0,15657000.0,8774000.0,499997000.0,394698000.0
March 2012,31139000.0,17162000.0,7077000.0,548118000.0,440054000.0
June 2012,33256000.0,17580000.0,5510000.0,589103000.0,481912000.0
September 2012,33333000.0,18221000.0,899000.0,566545000.0,458052000.0
December 2012,32514000.0,18824000.0,4914000.0,583567000.0,475495000.0
March 2013,33453000.0,18606000.0,7040000.0,608052000.0,499805000.0
June 2013,33595000.0,19557000.0,8426000.0,632257000.0,523192000.0
September 2013,34749000.0,20236000.0,7699000.0,635799000.0,524222000.0
December 2013,34888000.0,20428000.0,13335000.0,708731000.0,567583000.0
March 2014,35792000.0,20570000.0,16574000.0,750541000.0,610845000.0
June 2014,39857000.0,23023000.0,16549000.0,796325000.0,654081000.0
September 2014,37567000.0,21509000.0,20863000.0,828275000.0,685102000.0
December 2014,41567000.0,25465000.0,31242000.0,935041000.0,781742000.0
March 2015,45372000.0,25542000.0,23056000.0,960961000.0,795252000.0
June 2015,48979000.0,27741000.0,26702000.0,1089809000.0,914415000.0
September 2015,50775000.0,28326000.0,17351000.0,1081987000.0,898242000.0
December 2015,57236000.0,30264000.0,34689000.0,1192638000.0,999648000.0
March 2016,54707000.0,31256000.0,16662000.0,1181113000.0,983611000.0
June 2016,60292000.0,34377000.0,6971000.0,1191483000.0,954328000.0
September 2016,59862000.0,33191000.0,13532000.0,1220581000.0,989371000.0
December 2016,61615000.0,34033000.0,22876000.0,1349856000.0,1113808000.0
March 2017,65911000.0,35870000.0,15350000.0,1404456000.0,1156707000.0
June 2017,67695000.0,40898000.0,13255000.0,1515130000.0,1261166000.0
September 2017,76735000.0,40668000.0,6079000.0,,
December 2017,82999000.0,39544000.0,-783000.0,,
March 2018,84732000.0,42284000.0,14595000.0,,
June 2018,90814000.0,42608000.0,26274000.0,1769505000.0,1530878000.0
September 2018,94746000.0,42994000.0,19342000.0,1739125000.0,1495690000.0
December 2018,102181000.0,45924000.0,18220000.0,1736137000.0,1490633000.0
March 2019,99468000.0,44800000.0,10646000.0,1607252000.0,1356071000.0
June 2019,101894000.0,46189000.0,23710000.0,1682594000.0,1421771000.0
September 2019,98064000.0,49572000.0,26345000.0,1701273000.0,1420331000.0
December 2019,110589000.0,55572000.0,23706000.0,1807039000.0,1520695000.0
March 2020,117814000.0,49586000.0,15807000.0,1960236000.0,1648359000.0
June 2020,114089000.0,66748000.0,18450000.0,1918646000.0,1592761000.0
September 2020,99469000.0,54798000.0,26601000.0,1816693000.0,1479521000.0
December 2020,98730000.0,52729000.0,27674000.0,1894072000.0,1544273000.0
March 2021,105962000.0,57912000.0,18428000.0,1998840000.0,1639650000.0
June 2021,106430000.0,58930000.0,39162000.0,2241964000.0,1867259000.0
September 2021,109011000.0,65143000.0,25437000.0,2426693000.0,2036955000.0
December 2021,112694000.0,65471000.0,41932000.0,2676602000.0,2293288000.0
March 2022,120998000.0,70869000.0,76972000.0,3071177000.0,2678715000.0
June 2022,122131000.0,70790000.0,140822000.0,3205077000.0,2806315000.0
