,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,1278168500.0,606021250.0,253389750.0,,
June 2007,1278168500.0,606021250.0,253389750.0,,
September 2007,1278168500.0,606021250.0,253389750.0,,
December 2007,1278168500.0,606021250.0,253389750.0,,
March 2008,1066811000.0,516773000.0,81110000.0,,
June 2008,1308544000.0,617835000.0,212294000.0,6604595000.0,2540882000.0
September 2008,1395625000.0,596948000.0,390166000.0,6574113000.0,2612185000.0
December 2008,1209391000.0,552039000.0,115921000.0,6080142000.0,2302723000.0
March 2009,1023866000.0,491311000.0,63004000.0,5849418000.0,2127925000.0
June 2009,1168853000.0,546126000.0,164093000.0,6058016000.0,2397222000.0
September 2009,1319938000.0,546961000.0,336100000.0,6415467000.0,2856939000.0
December 2009,1095343000.0,556853000.0,167300000.0,6475250000.0,2936396000.0
March 2010,1000100000.0,487971000.0,103000000.0,6289200000.0,2775000000.0
June 2010,1147798000.0,547700000.0,191084000.0,6364026000.0,2907953000.0
September 2010,1337300000.0,604282000.0,379900000.0,6884288000.0,3178724000.0
December 2010,-865198000.0,622250000.0,153800000.0,7046561000.0,3294611000.0
March 2011,1045000000.0,503000000.0,120000000.0,6789700000.0,2924000000.0
June 2011,1235200000.0,586900000.0,211000000.0,6944000000.0,3126400000.0
September 2011,1301200000.0,552200000.0,365600000.0,7154000000.0,3390000000.0
December 2011,-691400000.0,-265100000.0,214000000.0,6427000000.0,2679000000.0
March 2012,753000000.0,544000000.0,123000000.0,6352000000.0,2578000000.0
June 2012,764000000.0,568000000.0,216000000.0,7310000000.0,2640000000.0
September 2012,841000000.0,435000000.0,314000000.0,7943000000.0,3259000000.0
December 2012,933000000.0,162000000.0,-216000000.0,7052000000.0,3899000000.0
March 2013,903000000.0,494000000.0,735000000.0,6270000000.0,3181000000.0
June 2013,814000000.0,382000000.0,254000000.0,6160000000.0,3107000000.0
September 2013,781000000.0,385000000.0,215000000.0,5848000000.0,2828000000.0
December 2013,834000000.0,476000000.0,171000000.0,6061000000.0,2941000000.0
March 2014,776000000.0,347000000.0,248000000.0,6011000000.0,2864000000.0
June 2014,851000000.0,397000000.0,292000000.0,6057000000.0,2993000000.0
September 2014,897000000.0,462000000.0,190000000.0,6270000000.0,3188000000.0
December 2014,2405000000.0,1962000000.0,-846000000.0,6771000000.0,3966000000.0
March 2015,772000000.0,333000000.0,303000000.0,5448000000.0,2688000000.0
June 2015,771000000.0,332000000.0,353000000.0,6013000000.0,3213000000.0
September 2015,914000000.0,470000000.0,252000000.0,8163000000.0,2836000000.0
December 2015,950000000.0,443000000.0,248000000.0,8183000000.0,3296000000.0
March 2016,829000000.0,330000000.0,294000000.0,8261000000.0,3448000000.0
June 2016,831000000.0,317000000.0,383000000.0,8291000000.0,3459000000.0
September 2016,866500000.0,337000000.0,892000000.0,8676000000.0,3704000000.0
December 2016,866500000.0,459000000.0,537000000.0,8669000000.0,3671000000.0
March 2017,870000000.0,351000000.0,399000000.0,8654000000.0,3663000000.0
June 2017,870000000.0,338000000.0,421000000.0,8791000000.0,3723000000.0
September 2017,870000000.0,399000000.0,414000000.0,8714000000.0,3653000000.0
December 2017,870000000.0,472000000.0,263000000.0,9425000000.0,4324000000.0
March 2018,867000000.0,372000000.0,491000000.0,8497000000.0,3284000000.0
June 2018,867000000.0,444000000.0,461000000.0,9217000000.0,3468000000.0
September 2018,867000000.0,383000000.0,495000000.0,9383000000.0,3628000000.0
December 2018,867000000.0,362000000.0,512000000.0,9458000000.0,3604000000.0
March 2019,880500000.0,375000000.0,410000000.0,9720000000.0,3182000000.0
June 2019,880500000.0,368000000.0,555000000.0,10185000000.0,3694000000.0
September 2019,880500000.0,360000000.0,617000000.0,10188000000.0,3722000000.0
December 2019,880500000.0,239000000.0,541000000.0,11348000000.0,4712000000.0
March 2020,,314000000.0,639000000.0,10463000000.0,3695000000.0
June 2020,,295000000.0,792000000.0,11105000000.0,4459000000.0
September 2020,,339000000.0,455000000.0,11452000000.0,4841000000.0
December 2020,,593000000.0,454000000.0,12537000000.0,5988000000.0
March 2021,,360000000.0,755000000.0,12830000000.0,6306000000.0
June 2021,,374000000.0,798000000.0,13398000000.0,6932000000.0
September 2021,,423000000.0,796000000.0,14111000000.0,7638000000.0
December 2021,,557000000.0,675000000.0,15026000000.0,8810000000.0
March 2022,,958000000.0,1235000000.0,66092000000.0,7787000000.0
June 2022,,764000000.0,972000000.0,64323000000.0,6235000000.0
