,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,418775000.0,-310775000.0,,
June 2008,418775000.0,-310775000.0,,
September 2008,418775000.0,-310775000.0,,
December 2008,418775000.0,-310775000.0,,
March 2009,355600000.0,35650000.0,,
June 2009,355600000.0,35650000.0,,
September 2009,375500000.0,65000000.0,,
December 2009,360200000.0,61700000.0,5407300000.0,2268500000.0
March 2010,373400000.0,55200000.0,,
June 2010,383100000.0,47200000.0,,
September 2010,402900000.0,56900000.0,5730700000.0,2448500000.0
December 2010,392700000.0,67300000.0,5974200000.0,2629100000.0
March 2011,407700000.0,69400000.0,5889400000.0,2450800000.0
June 2011,417600000.0,71900000.0,,
September 2011,411400000.0,70700000.0,5766800000.0,2296000000.0
December 2011,412700000.0,69400000.0,6198800000.0,2676200000.0
March 2012,432900000.0,73000000.0,6332400000.0,2781800000.0
June 2012,438600000.0,78600000.0,6461400000.0,2883900000.0
September 2012,435800000.0,81600000.0,6563000000.0,2958300000.0
December 2012,442200000.0,83200000.0,7203000000.0,3361100000.0
March 2013,473300000.0,83000000.0,7194200000.0,3340900000.0
June 2013,494100000.0,89900000.0,7453000000.0,3506500000.0
September 2013,485100000.0,92600000.0,7374800000.0,3358500000.0
December 2013,482500000.0,109400000.0,7914100000.0,3830000000.0
March 2014,500700000.0,95100000.0,7744000000.0,3637700000.0
June 2014,524600000.0,100400000.0,7871600000.0,3728000000.0
September 2014,522300000.0,106500000.0,7793700000.0,3606900000.0
December 2014,532000000.0,116700000.0,8399700000.0,3999200000.0
March 2015,557600000.0,111500000.0,8438500000.0,3985300000.0
June 2015,568700000.0,115100000.0,8839400000.0,4273600000.0
September 2015,568700000.0,118500000.0,8851400000.0,4251600000.0
December 2015,568500000.0,97500000.0,9548200000.0,4709700000.0
March 2016,588700000.0,95900000.0,9997600000.0,4872700000.0
June 2016,585200000.0,112000000.0,9788300000.0,4663900000.0
September 2016,591300000.0,107300000.0,9687000000.0,4421900000.0
December 2016,584200000.0,115300000.0,10060000000.0,4714800000.0
March 2017,595300000.0,98100000.0,10092700000.0,4676800000.0
June 2017,611300000.0,87700000.0,10149700000.0,4646200000.0
September 2017,607500000.0,97500000.0,9954800000.0,4450100000.0
December 2017,622100000.0,151300000.0,10271500000.0,4797500000.0
March 2018,626800000.0,93700000.0,10220300000.0,4646900000.0
June 2018,625300000.0,97600000.0,10288600000.0,4703900000.0
September 2018,626200000.0,112000000.0,10119800000.0,4437800000.0
December 2018,631500000.0,92700000.0,10665100000.0,4884000000.0
March 2019,623000000.0,92000000.0,10914300000.0,4831800000.0
June 2019,637000000.0,100800000.0,10699500000.0,4663600000.0
September 2019,653800000.0,99500000.0,10451800000.0,4398800000.0
December 2019,644800000.0,157700000.0,10543300000.0,4411100000.0
March 2020,600700000.0,-232300000.0,10552400000.0,4748600000.0
June 2020,547900000.0,279800000.0,9448500000.0,3520200000.0
September 2020,641400000.0,182600000.0,9569300000.0,3654900000.0
December 2020,632000000.0,151500000.0,9887200000.0,4152700000.0
March 2021,647900000.0,239400000.0,9267500000.0,3666800000.0
June 2021,748900000.0,384800000.0,8381000000.0,2801900000.0
September 2021,723700000.0,361700000.0,8140700000.0,2374400000.0
December 2021,755700000.0,387100000.0,8943600000.0,2811700000.0
March 2022,741400000.0,362100000.0,9357900000.0,3249600000.0
June 2022,754800000.0,376300000.0,9307500000.0,3131300000.0
