,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2009,19847750.0,1046250.0,8127500.0,,
September 2009,19847750.0,1046250.0,8127500.0,,
December 2009,19847750.0,1046250.0,8127500.0,,
March 2010,19847750.0,1046250.0,8127500.0,,
June 2010,25642000.0,1068000.0,6211000.0,,
September 2010,20615000.0,913000.0,-37285000.0,,
December 2010,21331000.0,1207000.0,-52836000.0,,
March 2011,19309000.0,1175000.0,1141000.0,,
June 2011,24986000.0,1597000.0,791000.0,,
September 2011,21172000.0,1241000.0,-1591000.0,,
December 2011,19720000.0,992000.0,4438000.0,,
March 2012,17195000.0,713000.0,12468000.0,,
June 2012,19997000.0,1143000.0,17787000.0,,
September 2012,21899000.0,1278000.0,21185000.0,,
December 2012,22051000.0,942000.0,14576000.0,,
March 2013,21291000.0,1427000.0,25166000.0,,
June 2013,24759000.0,1358000.0,26477000.0,,
September 2013,29163000.0,1305000.0,16987000.0,,
December 2013,27531000.0,1456000.0,20785000.0,,
March 2014,26664000.0,1529000.0,25056000.0,,
June 2014,23348000.0,1457000.0,14556000.0,,
September 2014,24066000.0,1473000.0,5050000.0,,
December 2014,28125000.0,1901000.0,8121000.0,,
March 2015,29759000.0,2112000.0,21886000.0,,
June 2015,29053000.0,2396000.0,14412000.0,,
September 2015,34433000.0,2695000.0,12466000.0,,
December 2015,36510000.0,2521000.0,31434000.0,,
March 2016,35173000.0,2393000.0,35646000.0,,
June 2016,35045000.0,2152000.0,32616000.0,,
September 2016,45454000.0,2698000.0,32483000.0,,
December 2016,49102000.0,2764000.0,32453000.0,,
March 2017,45732000.0,2624000.0,27696000.0,,
June 2017,43832000.0,2786000.0,-2165000.0,,
September 2017,42810000.0,2746000.0,3234000.0,,
December 2017,41075000.0,3148000.0,11395000.0,,
March 2018,40987000.0,2681000.0,7664000.0,,
June 2018,38946000.0,2810000.0,7645000.0,,
September 2018,45060000.0,3251000.0,6665000.0,,
December 2018,56092000.0,3297000.0,-5725000.0,,
March 2019,48077000.0,3508000.0,9825000.0,,
June 2019,46711000.0,3229000.0,-2108000.0,,
September 2019,45422000.0,2988000.0,1293000.0,,
December 2019,44296000.0,3192000.0,5731000.0,,
March 2020,-21045000.0,-2045000.0,-66146000.0,,
June 2020,51314000.0,2965000.0,48385000.0,,
September 2020,36693000.0,1855000.0,52241000.0,,
December 2020,29298000.0,1757000.0,62390000.0,,
March 2021,12046000.0,903000.0,89033000.0,,
June 2021,30056000.0,1808000.0,76882000.0,,
September 2021,36603000.0,1744000.0,50935000.0,,
December 2021,30677000.0,1716000.0,30542000.0,,
March 2022,25575000.0,1994000.0,36135000.0,,
June 2022,27554000.0,1673000.0,3312000.0,,
