,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2016,42250.0,,,
June 2016,42250.0,,,
September 2016,42250.0,,,
December 2016,42250.0,,,
March 2017,223750.0,0.0,,
June 2017,223750.0,0.0,0.0,
September 2017,223750.0,0.0,0.0,
December 2017,223750.0,21775000.0,605658000.0,45388000.0
March 2018,788000.0,30539000.0,610356000.0,62076000.0
June 2018,1264666.6666666667,30470000.0,594499000.0,52347000.0
September 2018,1264666.6666666667,35219000.0,598755000.0,61616000.0
December 2018,1264666.6666666667,36829000.0,693203000.0,72360000.0
March 2019,685750.0,37200000.0,692668000.0,75866000.0
June 2019,685750.0,37331000.0,699723000.0,91040000.0
September 2019,685750.0,45754000.0,713111000.0,107049000.0
December 2019,685750.0,47599000.0,722096000.0,120800000.0
March 2020,600000.0,41700000.0,722800000.0,124100000.0
June 2020,600000.0,40600000.0,726400000.0,133400000.0
September 2020,600000.0,45300000.0,733600000.0,139100000.0
December 2020,600000.0,40800000.0,738900000.0,147600000.0
March 2021,1075000.0,42000000.0,738700000.0,146900000.0
June 2021,1075000.0,40500000.0,746600000.0,152600000.0
September 2021,1075000.0,29200000.0,738700000.0,145100000.0
December 2021,1075000.0,40400000.0,738800000.0,149500000.0
