,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2010,9910000.0,1754000.0,-6498000.0,,
December 2010,9182000.0,1727000.0,-909000.0,,
March 2011,8553000.0,1989000.0,-3366000.0,,
June 2011,9168000.0,2183000.0,-3726000.0,40925000.0,36228000.0
September 2011,10029000.0,2483000.0,-5355000.0,37979000.0,33773000.0
December 2011,9272000.0,2151000.0,-4292000.0,36932000.0,33003000.0
March 2012,8400000.0,1723000.0,-3820000.0,41322000.0,37388000.0
June 2012,8473000.0,1791000.0,-2694000.0,38260000.0,34152000.0
September 2012,8606000.0,1597000.0,-4863000.0,32087000.0,28030000.0
December 2012,8709000.0,1591000.0,-4273000.0,28310000.0,24093000.0
March 2013,8990000.0,1669000.0,-5086000.0,38406000.0,34328000.0
June 2013,9370000.0,1665000.0,-5425000.0,31403000.0,27748000.0
September 2013,7665000.0,1309000.0,-4590000.0,27878000.0,24040000.0
December 2013,8165000.0,1352000.0,-4316000.0,31622000.0,27812000.0
March 2014,13434000.0,1822000.0,-6633000.0,91788000.0,40900000.0
June 2014,15001000.0,1706000.0,-7385000.0,93939000.0,44191000.0
September 2014,13317000.0,1920000.0,-7294000.0,88745000.0,39426000.0
