,NetIncomeLoss,Assets,AssetsCurrent
March 2017,-46250000.0,,
June 2017,-46250000.0,,
September 2017,-46250000.0,,
December 2017,-46250000.0,,
March 2018,124000000.0,,
June 2018,26000000.0,,
September 2018,98000000.0,,
December 2018,-861000000.0,14963000000.0,1688000000.0
March 2019,-1109000000.0,,
June 2019,-78000000.0,14283000000.0,1179000000.0
September 2019,143000000.0,14320000000.0,1163000000.0
December 2019,-195000000.0,14301000000.0,1118000000.0
March 2020,88000000.0,14262000000.0,1069000000.0
June 2020,69000000.0,14440000000.0,1141000000.0
September 2020,101000000.0,14495000000.0,1181000000.0
December 2020,39000000.0,14479000000.0,1039000000.0
March 2021,51000000.0,14459000000.0,981000000.0
June 2021,-131000000.0,14410000000.0,1032000000.0
September 2021,144000000.0,14525000000.0,1109000000.0
December 2021,145000000.0,14927000000.0,1315000000.0
March 2022,103000000.0,14995000000.0,1279000000.0
June 2022,119000000.0,15347000000.0,1514000000.0
