,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2014,19500.0,-19500.0,733.0,733.0
March 2015,32843.0,-22220.0,,
June 2015,142216.0,-107388.0,233700.0,227879.0
September 2015,205422.0,-218472.0,279840.0,274549.0
December 2015,466003.0,-382792.0,155123.0,150360.0
March 2016,358675.0,-331639.0,95309.0,91861.0
June 2016,105675.0,-108796.0,75899.0,72817.0
September 2016,294162.0,-875649.0,134850.0,132132.0
December 2016,203065.0,-2054851.0,146183.0,143830.0
March 2017,391270.0,-498163.0,171653.0,169666.0
June 2017,186038.0,-131479.0,172442.0,169631.0
September 2017,108425.0,-1519480.0,198156.0,195808.0
December 2017,266191.0,-1412953.0,1122743.0,227004.0
March 2018,232064.0,-64386.0,,
June 2018,160814.0,-399719.0,986715.0,140395.0
September 2018,112053.0,-757040.0,968547.0,122458.0
December 2018,41094.0,-2108372.0,85768.0,5747.0
March 2019,262516.0,1592604.0,2925991.0,2710635.0
June 2019,300109.0,-278392.0,3079493.0,2866427.0
September 2019,265755.0,-643560.0,3336326.0,3125571.0
December 2019,335365.0,-37876.0,3449526.0,3241083.0
March 2020,207632.0,632776.0,3612860.0,3406729.0
June 2020,444318.0,-3385173.0,4282525.0,3741814.0
September 2020,437240.0,1813487.0,4452582.0,3876597.0
December 2020,385701.0,-1637465.0,3115430.0,2490158.0
March 2021,716087.0,-1293636.0,3399109.0,2737225.0
June 2021,464831.0,-557751.0,3605063.0,2908954.0
September 2021,692940.0,-672470.0,3438227.0,2731893.0
December 2021,710398.0,536735.0,3029579.0,2313404.0
March 2022,370357.0,3011.0,2949158.0,2209981.0
June 2022,888401.0,-859326.0,2867313.0,2128685.0
