,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2008,,53225000.0,,,
December 2008,,53225000.0,,,
March 2009,,53225000.0,,,
June 2009,,53225000.0,,2774700000.0,
September 2009,,53400000.0,26400000.0,,
December 2009,,58400000.0,33600000.0,,
March 2010,,60000000.0,24900000.0,,
June 2010,,69800000.0,,1794400000.0,992400000.0
September 2010,27200000.0,61500000.0,13300000.0,1519300000.0,640300000.0
December 2010,27300000.0,66900000.0,10400000.0,1515000000.0,608000000.0
March 2011,27600000.0,66900000.0,29700000.0,1853400000.0,705600000.0
June 2011,,74700000.0,116200000.0,1904000000.0,751400000.0
September 2011,28800000.0,64700000.0,16700000.0,1927200000.0,685300000.0
December 2011,27600000.0,73500000.0,6800000.0,1896900000.0,634900000.0
March 2012,28000000.0,70600000.0,16700000.0,2014300000.0,749600000.0
June 2012,,91100000.0,83400000.0,1987600000.0,777400000.0
September 2012,,72900000.0,18300000.0,1830500000.0,620900000.0
December 2012,,77200000.0,15800000.0,1856200000.0,653600000.0
March 2013,,79000000.0,43400000.0,1921900000.0,711300000.0
June 2013,,94500000.0,134600000.0,2018200000.0,807000000.0
September 2013,,73500000.0,44400000.0,1907200000.0,656600000.0
December 2013,,86000000.0,27600000.0,1939000000.0,687200000.0
March 2014,,95600000.0,50800000.0,2129900000.0,814200000.0
June 2014,,123300000.0,,2192100000.0,880600000.0
September 2014,,91700000.0,32500000.0,2078600000.0,775600000.0
December 2014,,101100000.0,34700000.0,2099800000.0,780400000.0
March 2015,,92000000.0,54000000.0,2281200000.0,932000000.0
June 2015,,112000000.0,,2368100000.0,861400000.0
September 2015,,97100000.0,33500000.0,2299500000.0,795500000.0
December 2015,,104200000.0,40200000.0,2353600000.0,828200000.0
March 2016,,101700000.0,63700000.0,2524000000.0,1003800000.0
June 2016,,117900000.0,,2879800000.0,1289100000.0
September 2016,,111300000.0,33700000.0,2942300000.0,885800000.0
December 2016,,126000000.0,30100000.0,2967300000.0,899400000.0
March 2017,,125500000.0,75900000.0,3242000000.0,1118200000.0
June 2017,,137900000.0,,3149800000.0,989600000.0
September 2017,,113800000.0,49900000.0,3224500000.0,1034300000.0
December 2017,,127900000.0,62100000.0,3249900000.0,1051200000.0
March 2018,,138800000.0,109100000.0,3484700000.0,1203000000.0
June 2018,,184900000.0,206800000.0,3304700000.0,991100000.0
September 2018,,133700000.0,76700000.0,3381700000.0,967900000.0
December 2018,,141200000.0,49900000.0,3357600000.0,966400000.0
March 2019,,143900000.0,172200000.0,3602100000.0,1195400000.0
June 2019,,158700000.0,183200000.0,3880700000.0,1042300000.0
September 2019,,148000000.0,55900000.0,4220100000.0,1095100000.0
December 2019,,161000000.0,10100000.0,4384600000.0,1010600000.0
March 2020,,151100000.0,166800000.0,4913500000.0,1361000000.0
June 2020,,178900000.0,229700000.0,4889800000.0,1328000000.0
September 2020,,151700000.0,65800000.0,4749700000.0,1120000000.0
December 2020,,169000000.0,56300000.0,4858300000.0,1148500000.0
March 2021,,190000000.0,165000000.0,5186800000.0,1378600000.0
June 2021,,233600000.0,260400000.0,8119800000.0,1261300000.0
September 2021,,175500000.0,67200000.0,8028400000.0,1211100000.0
December 2021,,212300000.0,47200000.0,8115900000.0,1266600000.0
March 2022,,210100000.0,176600000.0,8349500000.0,1495100000.0
June 2022,,234400000.0,248100000.0,8168800000.0,1328400000.0
