,NetIncomeLoss,Assets
March 2012,50981.5,
June 2012,50981.5,
September 2012,-364707.0,
December 2012,-506442.0,123339180.0
March 2013,-126286.0,
June 2013,-371418.0,
September 2013,-672538.0,119507101.0
December 2013,-444137.0,121126452.0
March 2014,-246426.0,118052743.0
June 2014,-175468.0,117830382.0
September 2014,-178022.0,116957880.0
December 2014,-216357.0,122344122.0
March 2015,30275.0,123982199.0
June 2015,11874.0,134003505.0
September 2015,19476.0,131825160.0
December 2015,-19487.0,135375388.0
March 2016,-59669.0,135927384.0
June 2016,39963.0,143793789.0
September 2016,114063.0,154044098.0
