,OperatingExpenses,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2017,15655000.0,5341000.0,6129000.0,-1457000.0,,
June 2017,15201000.0,4837000.0,5223000.0,-5897000.0,,
September 2017,16725000.0,5684000.0,6161000.0,8451000.0,,
December 2017,19450000.0,6271000.0,7565000.0,-10040000.0,43116000.0,28163000.0
March 2018,18106000.0,4901000.0,7569000.0,4099000.0,,
June 2018,46614000.0,7994000.0,33647000.0,-36493000.0,39841000.0,26649000.0
September 2018,22471000.0,4534000.0,12346000.0,-15038000.0,90010000.0,77359000.0
December 2018,29173000.0,5683000.0,18702000.0,-13944000.0,86851000.0,74201000.0
March 2019,25717000.0,4303000.0,17908000.0,-14726000.0,67979000.0,55958000.0
June 2019,29817000.0,8151000.0,16246000.0,-20472000.0,50408000.0,39064000.0
September 2019,23420000.0,5063000.0,13714000.0,-18412000.0,48818000.0,38060000.0
December 2019,26323000.0,3057000.0,16474000.0,-12636000.0,78479000.0,68314000.0
March 2020,22626000.0,4354000.0,14613000.0,-16530000.0,64487000.0,51088000.0
June 2020,22038666.666666668,3847000.0,13894000.0,-2334000.0,63546000.0,43909000.0
September 2020,22038666.666666668,7260000.0,11803000.0,-16551000.0,50423000.0,31684000.0
December 2020,22038666.666666668,4425000.0,15582000.0,-20368000.0,62884000.0,44625000.0
March 2021,21377750.0,3659000.0,13231000.0,-14672000.0,61923000.0,44443000.0
June 2021,21377750.0,4262000.0,13134000.0,-12367000.0,66875000.0,50998000.0
September 2021,21377750.0,4726000.0,12129000.0,-14555000.0,65293000.0,50210000.0
December 2021,21377750.0,4400000.0,14981000.0,-28945000.0,61993000.0,47259000.0
March 2022,,4773000.0,13021000.0,-13220000.0,56529000.0,42585000.0
June 2022,,5198000.0,15587000.0,-16302000.0,56310000.0,43505000.0
