,NetIncomeLoss,Assets
March 2009,940750.0,
June 2009,940750.0,
September 2009,940750.0,
December 2009,940750.0,
March 2010,2860000.0,
June 2010,3242000.0,
September 2010,2971000.0,
December 2010,4301000.0,1835830000.0
March 2011,3211000.0,
June 2011,4165000.0,1923896000.0
September 2011,2630000.0,1944631000.0
December 2011,1964000.0,1974380000.0
March 2012,2156000.0,2033738000.0
June 2012,5447000.0,2099994000.0
September 2012,2714000.0,2219406000.0
December 2012,2109000.0,2278771000.0
March 2013,3068000.0,2400229000.0
June 2013,3025000.0,2508434000.0
September 2013,5321000.0,2654980000.0
December 2013,4015000.0,2682101000.0
March 2014,4771000.0,2795137000.0
