,OperatingExpenses,NetIncomeLoss,Assets
June 2009,80298041.25,18415327.0,
September 2009,80298041.25,18415327.0,
December 2009,80298041.25,18415327.0,
March 2010,80298041.25,18415327.0,
June 2010,80349699.0,18714712.0,
September 2010,87461676.0,20234230.0,
December 2010,97158322.0,18064061.0,
March 2011,83226294.0,34236000.0,666396955.0
June 2011,90736275.0,20182098.0,704826676.0
September 2011,95467834.0,23303924.0,804352851.0
December 2011,105681332.0,19581835.0,796553070.0
March 2012,88402900.0,37626000.0,735003099.0
June 2012,96700155.0,22614998.0,770880068.0
September 2012,102625726.0,22901449.0,812961309.0
December 2012,116596361.0,20674000.0,884184491.0
March 2013,81423013.0,37900000.0,809324965.0
June 2013,108616733.0,23112000.0,843533219.0
September 2013,115456631.0,21565269.0,870709435.0
December 2013,123960240.0,22953905.0,947010845.0
March 2014,99371442.0,38977000.0,850027561.0
June 2014,114168864.0,22555335.0,878866105.0
September 2014,113864324.0,21274000.0,889975990.0
December 2014,119969568.0,18489000.0,938349263.0
March 2015,86179782.0,48515000.0,866130719.0
June 2015,99268046.0,23632051.0,871709078.0
September 2015,108262598.0,19186403.0,863580166.0
December 2015,114169834.0,14751000.0,906976548.0
March 2016,97886765.0,29826000.0,806218863.0
June 2016,100549101.0,16617954.0,810429238.0
September 2016,104845410.0,15491465.0,817398334.0
December 2016,116496052.0,9640033.0,860937330.0
March 2017,62982983.0,31851000.0,800588775.0
June 2017,98164515.0,13067686.0,826763870.0
September 2017,100382554.0,9799345.0,857069130.0
December 2017,121641794.0,1680217.0,906091036.0
March 2018,85628581.0,29143000.0,840987037.0
June 2018,102592975.0,-21503294.0,811977754.0
September 2018,109452543.0,14537645.0,838949414.0
December 2018,130545211.0,6260000.0,927513155.0
March 2019,112073624.0,37940000.0,854988073.0
June 2019,127470762.0,8608399.0,1040692665.0
September 2019,137748236.0,2513000.0,1077816368.0
December 2019,152473279.0,-5824068.0,1143011550.0
March 2020,137427295.0,23303000.0,1030086435.0
June 2020,102830516.0,15509649.0,902644599.0
September 2020,107275697.0,13398620.0,932290939.0
December 2020,,14490606.0,1034028898.0
March 2021,,44884000.0,954269164.0
June 2021,,15770828.0,1023676647.0
September 2021,,12440092.0,1140579153.0
December 2021,,7326732.0,1270204857.0
March 2022,,18382000.0,1218296589.0
June 2022,,-8802893.0,1279073086.0
