,OperatingExpenses,NetIncomeLoss,Assets
September 2018,6037.0,-470660.0,51045366.0
December 2018,31075.0,5357647.0,89026308.0
March 2019,45346.0,986366.0,107412899.0
June 2019,50784.0,10071501.0,132958693.0
September 2019,68564.0,6980329.0,164557189.0
December 2019,76248.0,4321132.0,176255247.0
March 2020,88744.0,9376359.0,222218330.0
June 2020,131057.0,25084808.0,365250624.0
September 2020,212831.0,22793340.0,487378111.0
December 2020,224900.0,543760.0,510810450.0
March 2021,171799.0,-42634777.0,321933965.0
June 2021,158782.0,12211561.0,364893958.0
September 2021,172760.0,-5089113.0,397782021.0
December 2021,188415.0,17704005.0,424287056.0
March 2022,274136.0,41568409.0,736055968.0
June 2022,280783.0,-43643765.0,597326789.0
