,OperatingExpenses,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2009,290782.5,128701.0,78665.5,,
March 2010,290782.5,128701.0,78665.5,,
June 2010,95761.0,83058.0,-77880.0,,
September 2010,,80308.0,-30874.0,,
December 2010,458668.0,159371.0,199940.0,,
March 2011,174195.0,144369.0,-149651.0,,
June 2011,104866.0,73023.0,-67628.0,,
September 2011,,119144.0,32405.0,,
December 2011,422056.0,215684.0,108019.0,,
March 2012,214945.0,194288.0,-183929.0,,
June 2012,87106.0,83528.0,-97283.0,,
September 2012,,141755.0,-281521.0,,
December 2012,277695.0,150064.0,-6972.0,,
March 2013,152227.0,137043.0,-117160.0,,
June 2013,118987.0,113527.0,55316.0,,
September 2013,,107234.0,-73945.0,,
December 2013,310788.0,140836.0,34694.0,,
March 2014,233930.0,204726.0,-202663.0,,
June 2014,293472.0,169690.0,-123249.0,,
September 2014,,131680.0,-142852.0,,
December 2014,284643.0,151907.0,-15590.0,,
March 2015,285052.0,164874.0,-90448.0,,
June 2015,249329.0,224426.0,-233958.0,,
September 2015,,275028.0,-171604.0,,
December 2015,342618.0,243864.0,-133212.0,,
March 2016,236287.0,152090.0,-131563.0,,
June 2016,260943.0,184999.0,-116456.0,,
September 2016,,284357.0,-251192.0,,
December 2016,279964.0,202838.0,-119240.0,,
March 2017,196309.0,170741.0,-160751.0,,
June 2017,223331.0,183868.0,-186966.0,,
September 2017,,198389.0,-166098.0,,
December 2017,255193.0,190811.0,-146249.0,,
March 2018,172968.0,154888.0,-158023.0,,
June 2018,180019.0,127604.0,-154221.0,,
September 2018,,175060.0,-124389.0,,
December 2018,337108.0,270904.0,-250368.0,,
March 2019,153456.0,140249.0,-128734.0,,
June 2019,180019.0,156556.0,-154221.0,,
September 2019,33122.0,330739.0,-327808.0,,
December 2019,111933.0,91545.0,-68890.0,,
March 2020,95923.0,80612.0,-62394.0,,
June 2020,142646.0,99681.0,-54005.0,,
September 2020,121910.0,69294.0,-95454.0,,
December 2020,99845.0,81210.0,-35965.0,,
March 2021,136949.0,127943.0,-123485.0,,
June 2021,117557.0,66845.0,13153.0,,
September 2021,154093.0,135718.0,-176435.0,,
December 2021,182964.0,150618.0,-132040.0,,
March 2022,301269.0,279955.0,-275816.0,,
June 2022,171981.0,115757.0,212357.0,,
