,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2008,206562000.0,42300250.0,,
June 2008,206562000.0,42300250.0,,
September 2008,206562000.0,42300250.0,,
December 2008,206562000.0,42300250.0,,
March 2009,246149000.0,38634500.0,,
June 2009,246149000.0,38634500.0,,
September 2009,252933000.0,48134000.0,,
December 2009,254104000.0,50401000.0,1689350000.0,292665000.0
March 2010,269376000.0,38263000.0,,
June 2010,266994000.0,49358000.0,,
September 2010,269684000.0,61270000.0,1800999000.0,333977000.0
December 2010,282594000.0,53800000.0,2037646000.0,296009000.0
March 2011,306563000.0,45456000.0,2065800000.0,292174000.0
June 2011,300279000.0,55941000.0,2072727000.0,305321000.0
September 2011,312628000.0,58241000.0,2179816000.0,334003000.0
December 2011,313389000.0,58359000.0,2272648000.0,337273000.0
March 2012,343228000.0,48350000.0,2325037000.0,361265000.0
June 2012,349794000.0,60544000.0,2346966000.0,340223000.0
September 2012,365761000.0,65910000.0,2532969000.0,402806000.0
December 2012,368309000.0,66103000.0,2750337000.0,359044000.0
March 2013,411163000.0,55367000.0,2792656000.0,394628000.0
June 2013,415809000.0,69218000.0,2889390000.0,367691000.0
September 2013,431439000.0,76958000.0,2979865000.0,372963000.0
December 2013,443470000.0,78974000.0,3049430000.0,408839000.0
March 2014,462241000.0,63660000.0,3099144000.0,395996000.0
June 2014,465872000.0,79016000.0,3174500000.0,407698000.0
September 2014,488363000.0,86207000.0,3478217000.0,481061000.0
December 2014,509438000.0,88398000.0,3608795000.0,467052000.0
March 2015,524574000.0,68707000.0,3646314000.0,477957000.0
June 2015,535631000.0,84130000.0,4275139000.0,525504000.0
September 2015,571143000.0,90781000.0,4546495000.0,573178000.0
December 2015,590780000.0,92702000.0,4547214000.0,527769000.0
March 2016,628391000.0,67899000.0,4636287000.0,551439000.0
June 2016,623974000.0,82427000.0,4771414000.0,548477000.0
September 2016,671115000.0,96509000.0,5343864000.0,575457000.0
December 2016,687992000.0,78079000.0,5339400000.0,587128000.0
March 2017,729560000.0,54691000.0,5424885000.0,562438000.0
June 2017,721040000.0,63698000.0,5407396000.0,557570000.0
September 2017,742519000.0,65880000.0,5680523000.0,653323000.0
December 2017,785117000.0,136103000.0,5867278000.0,627235000.0
March 2018,797424000.0,63428000.0,5883074000.0,622675000.0
June 2018,742594000.0,79412000.0,5859638000.0,624930000.0
September 2018,744551000.0,65575000.0,5838724000.0,625401000.0
December 2018,829122000.0,60214000.0,5937481000.0,659977000.0
March 2019,772728000.0,-242872000.0,5706257000.0,1057416000.0
June 2019,396099000.0,-8245000.0,5638811000.0,985520000.0
September 2019,2248430000.0,-1255916000.0,4290661000.0,965301000.0
December 2019,840624000.0,9331000.0,4145901000.0,731507000.0
March 2020,832800000.0,-18712000.0,4319662000.0,940896000.0
June 2020,474295000.0,-672436000.0,3387212000.0,688329000.0
September 2020,440176000.0,-41044000.0,3424826000.0,1651160000.0
December 2020,384325000.0,-64296000.0,3347948000.0,1549348000.0
March 2021,420649000.0,17642000.0,2483744000.0,665399000.0
June 2021,422943000.0,35011000.0,2555130000.0,752313000.0
September 2021,434156000.0,30795000.0,2646104000.0,788029000.0
December 2021,430525000.0,47516000.0,2722546000.0,840564000.0
March 2022,443121000.0,-21188000.0,2340976000.0,439777000.0
June 2022,435878000.0,27136000.0,2369616000.0,459301000.0
