,OperatingExpenses,NetIncomeLoss,Assets
March 2010,918998.0,-210287.0,
June 2010,918998.0,-210287.0,
September 2010,914402.0,10860426.0,
December 2010,947589.0,9725366.0,166151307.0
March 2011,946229.0,-2050284.0,
June 2011,926462.0,-4456751.0,
September 2011,971168.0,457407.0,164629509.0
December 2011,955675.0,-4064417.0,161640222.0
March 2012,1005339.0,-10488831.0,156974073.0
June 2012,1076748.0,302251.0,158925381.0
September 2012,1035311.0,47464.0,152747601.0
December 2012,1031619.0,1118146.0,149072747.0
March 2013,1030001.0,3588042.0,149782060.0
June 2013,1018256.0,-13145986.0,133020050.0
September 2013,888763.0,-1466598.0,125083469.0
December 2013,843174.0,2209704.0,122148063.0
March 2014,790692.0,2098529.0,117547772.0
June 2014,781582.0,10052693.0,123413302.0
September 2014,783802.0,3304499.0,126009408.0
December 2014,801189.0,4349280.0,131749622.0
March 2015,866643.0,8368527.0,145700295.0
June 2015,880784.0,-10783340.0,132186780.0
September 2015,888302.0,,139263526.0
December 2015,877486.0,,136803236.0
March 2016,949367.0,,153261458.0
June 2016,992357.0,,162015396.0
September 2016,1058034.0,,169039817.0
December 2016,1052986.0,,159463437.0
March 2017,1039584.0,,165916215.0
June 2017,1089337.0,,176951869.0
September 2017,1092553.0,,173971398.0
December 2017,1094811.0,,179641197.0
March 2018,1040741.0,,159617195.0
June 2018,1032783.0,,165312562.0
September 2018,1039601.0,,165625091.0
December 2018,1077789.0,,168554568.0
March 2019,1076387.0,,163570151.0
June 2019,1073499.0,,158293803.0
September 2019,1023367.0,,155359385.0
December 2019,998010.0,,160896066.0
March 2020,982849.0,,132512275.0
June 2020,858223.0,,130384477.0
September 2020,844642.0,,126700859.0
December 2020,745083.0,,122175026.0
March 2021,758020.0,,122381517.0
June 2021,795727.0,,129786297.0
September 2021,770599.0,,120819971.0
December 2021,790157.0,,120319070.0
March 2022,722527.0,,127010307.0
June 2022,776458.0,,136009613.0
