,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
June 2010,3673654.0,1063647.0,-1430257.0,,
September 2010,3744300.0,1096115.0,-845999.0,,
December 2010,3709123.0,1157581.0,-491260.0,,
March 2011,3700354.0,1152636.0,-774815.0,,
June 2011,3708964.0,992511.0,-925718.0,,
September 2011,3703483.0,1114017.0,112049.0,,
December 2011,3805860.0,1231789.0,-62812.0,,
March 2012,4285020.0,1444591.0,-1246880.0,,
June 2012,4355159.0,1361012.0,867538.0,,
September 2012,4102909.0,1284594.0,-325105.0,,
December 2012,4048552.0,1447921.0,-171725.0,,
March 2013,4189591.0,1410401.0,101572.0,,
June 2013,4197543.0,1413075.0,-1225291.0,,
September 2013,4313043.0,1324308.0,-2111228.0,,
December 2013,4188708.0,1340654.0,-2220808.0,,
March 2014,4186454.0,1430479.0,-357220.0,,
June 2014,4455539.0,1496206.0,-1063373.0,,
September 2014,4474282.0,1455168.0,-1438784.0,,
December 2014,4288619.0,1329691.0,-525083.0,,
March 2015,4130563.0,1388152.0,-1414627.0,,
June 2015,3893783.0,1284190.0,-1111105.0,,
September 2015,3417573.0,1116456.0,-333456.0,,
December 2015,3247011.0,1119046.0,-248121.0,,
March 2016,3364800.0,1217363.0,-998913.0,,
June 2016,3599117.0,1158661.0,-363911.0,,
September 2016,3487210.0,1150515.0,-564020.0,,
December 2016,3074706.0,1215783.0,-682140.0,,
March 2017,3478174.0,1318854.0,-848444.0,,
June 2017,3646587.0,1361473.0,-1152533.0,,
September 2017,3456084.0,1329437.0,158834.0,,
December 2017,3519795.0,1361219.0,-778343.0,,
March 2018,4553045.0,1454758.0,-1448628.0,,
June 2018,3985110.0,1402956.0,-1010947.0,,
September 2018,4533338.0,1391737.0,-2063757.0,,
December 2018,3615150.0,1369196.0,-1059380.0,,
March 2019,3798067.0,1383698.0,-879355.0,,
June 2019,3258514.0,1131848.0,-929723.0,,
September 2019,3406896.0,1233994.0,-801249.0,,
December 2019,2976884.0,1021182.0,-265775.0,,
March 2020,3258599.0,1011790.0,900182.0,,
June 2020,3148919.0,1030136.0,24614.0,,
September 2020,3458878.0,1060721.0,76448.0,,
