,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,15658.5,-15658.5,,
June 2009,15658.5,-15658.5,,
September 2009,15658.5,-15658.5,,
December 2009,15658.5,-15658.5,,
March 2010,12707.0,-12707.0,,
June 2010,16129.0,-15768.0,,
September 2010,45775.0,-43652.0,,
December 2010,18677.0,-20055.0,1083282.0,337168.0
March 2011,28971.0,-32867.0,,
June 2011,171685.0,-146860.0,962179.0,84193.0
September 2011,32359.0,20928.0,941051.0,63817.0
December 2011,99180.0,79677.0,831290.0,51460.0
March 2012,28576.0,7907.0,826009.0,50730.0
