,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2018,53841335.666666664,1775000.0,-22579335.666666668,,
June 2018,53841335.666666664,1775000.0,-22579335.666666668,,
September 2018,993.0,1775000.0,-993.0,,
December 2018,53841335.666666664,1775000.0,-22579335.666666668,152342.0,152342.0
March 2019,227374.0,1432000.0,456797.0,231967406.0,1161402.0
June 2019,515053.0,1489000.0,596047.0,232910891.0,757197.0
September 2019,35324000.0,1533000.0,-11260000.0,233875801.0,596018.0
December 2019,112549573.0,1491000.0,-43806844.0,714912000.0,148253000.0
March 2020,38081000.0,1667000.0,-12526000.0,725946000.0,169365000.0
June 2020,31684000.0,1639000.0,-14918000.0,686749000.0,137450000.0
September 2020,34498000.0,1828000.0,-12707000.0,682354000.0,141023000.0
December 2020,35763000.0,2033000.0,-9775000.0,679746000.0,143070000.0
March 2021,34709000.0,2171000.0,-14856000.0,672352000.0,144205000.0
June 2021,36572000.0,2400000.0,-8865000.0,672203000.0,150260000.0
September 2021,56929000.0,2770000.0,-29531000.0,644752000.0,152371000.0
December 2021,33584000.0,2924000.0,-7291000.0,636404000.0,150543000.0
March 2022,35351000.0,3068000.0,-9580000.0,633003000.0,154101000.0
June 2022,34248000.0,3638000.0,-11212000.0,614332000.0,143159000.0
