,NetIncomeLoss,Assets,AssetsCurrent
March 2009,-4764250.0,,
June 2009,-4764250.0,,
September 2009,-4764250.0,,
December 2009,-4764250.0,,
March 2010,11394000.0,,
June 2010,4332000.0,,
September 2010,-5615000.0,,
December 2010,-16212000.0,952238000.0,637390000.0
March 2011,-19001000.0,,
June 2011,-9861000.0,950723000.0,638192000.0
September 2011,-3711000.0,945020000.0,635224000.0
December 2011,-13791000.0,902835000.0,595234000.0
March 2012,1668000.0,964124000.0,656797000.0
June 2012,15047000.0,990583000.0,686247000.0
September 2012,23502000.0,1031473000.0,729146000.0
