,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2020,940500.0,44000.0,-1461333.3333333333,,
June 2020,940500.0,44000.0,-1461333.3333333333,,
September 2020,1953000.0,283000.0,-1461333.3333333333,,
December 2020,5089000.0,1494000.0,-5221000.0,15931000.0,15851000.0
March 2021,11919000.0,2907000.0,-11887000.0,,
June 2021,10221000.0,3045000.0,-8036000.0,1638218.0,
September 2021,35314000.0,5257000.0,-45419000.0,636273000.0,630656000.0
December 2021,18179000.0,2607000.0,-28036000.0,627033000.0,582791000.0
March 2022,27640000.0,2859000.0,-34907000.0,620038000.0,552092000.0
June 2022,31528000.0,3082000.0,4671000.0,594772000.0,513440000.0
