,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
December 2006,1034555500.0,443234500.0,,,
March 2007,1034555500.0,443234500.0,,,
June 2007,1034555500.0,443234500.0,,,
September 2007,1034555500.0,443234500.0,,,
December 2007,1017233500.0,442206000.0,,,
March 2008,1017233500.0,442206000.0,,,
June 2008,989434000.0,403312000.0,,,
September 2008,909483000.0,300489000.0,9176520000.0,4849632000.0,3265509000.0
December 2008,700966000.0,120900000.0,,,
March 2009,688950000.0,110806000.0,,,
June 2009,747372000.0,297716000.0,9242906000.0,5000404000.0,3204652000.0
September 2009,854205000.0,367356000.0,9468463000.0,5244420000.0,3184878000.0
December 2009,910434000.0,355603000.0,9224129000.0,5031628000.0,3182468000.0
March 2010,951978000.0,356685000.0,9520582000.0,5123003000.0,3333684000.0
June 2010,1012507000.0,360495000.0,,,
September 2010,1019400000.0,372906000.0,10708088000.0,6362793000.0,3384101000.0
December 2010,1041079000.0,501157000.0,12391955000.0,6808499000.0,4327893000.0
March 2011,1120081000.0,503100000.0,12827382000.0,7104202000.0,4399519000.0
June 2011,1170336000.0,503347000.0,13150999000.0,7585897000.0,4390335000.0
September 2011,1148716000.0,415976000.0,13775800000.0,7616768000.0,4800952000.0
December 2011,1069496000.0,480785000.0,13405487000.0,7084056000.0,4846157000.0
March 2012,1182200000.0,503200000.0,13662808000.0,7568629000.0,4821395000.0
June 2012,1140662000.0,455267000.0,13634313000.0,7341652000.0,4945171000.0
September 2012,1193442000.0,492148000.0,14751500000.0,,
December 2012,1216700000.0,516100000.0,14354200000.0,,
March 2013,1284200000.0,572800000.0,14810200000.0,,
June 2013,1313100000.0,552300000.0,15317200000.0,,
September 2013,1249700000.0,509000000.0,15390300000.0,,
December 2013,1296400000.0,603800000.0,15909300000.0,,
March 2014,1309900000.0,561000000.0,16137400000.0,,
June 2014,1343700000.0,578900000.0,16691900000.0,,
September 2014,1320200000.0,640600000.0,16357100000.0,,
December 2014,1282300000.0,566400000.0,16296800000.0,,
March 2015,1252100000.0,606500000.0,16491100000.0,,
June 2015,1231000000.0,504200000.0,16670300000.0,,
September 2015,1155700000.0,358200000.0,16335700000.0,,
December 2015,1104400000.0,447800000.0,16155500000.0,,
March 2016,1076600000.0,360400000.0,15890900000.0,,
June 2016,1038900000.0,446400000.0,15997500000.0,,
September 2016,1032400000.0,472100000.0,16098800000.0,,
December 2016,973900000.0,440200000.0,16210300000.0,,
March 2017,1045100000.0,420700000.0,17210100000.0,,
June 2017,1049700000.0,410600000.0,17476200000.0,,
September 2017,1059200000.0,425200000.0,17534000000.0,,
December 2017,1034400000.0,-583300000.0,18074400000.0,,
March 2018,1062100000.0,443200000.0,17690000000.0,,
June 2018,1055500000.0,402000000.0,15528000000.0,,
September 2018,1024300000.0,502500000.0,14383500000.0,,
December 2018,1000000000.0,275900000.0,13950600000.0,,
March 2019,1054300000.0,367500000.0,14239000000.0,,
June 2019,1101800000.0,245900000.0,14463300000.0,,
September 2019,1046400000.0,306400000.0,14532200000.0,,
December 2019,1020000000.0,350500000.0,15001800000.0,,
March 2020,982200000.0,79100000.0,14666200000.0,,
June 2020,928600000.0,290400000.0,15617000000.0,,
September 2020,1586800000.0,78900000.0,21684500000.0,,
December 2020,1586000000.0,345300000.0,21229600000.0,,
March 2021,1620200000.0,381800000.0,21869800000.0,,
June 2021,1694800000.0,438400000.0,23129100000.0,,
September 2021,1649500000.0,665700000.0,24168400000.0,,
December 2021,1666300000.0,453200000.0,24995100000.0,,
March 2022,1618000000.0,349600000.0,25832900000.0,,
June 2022,1626600000.0,256400000.0,27596000000.0,,
