,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,1789901.0,754751.0,,
March 2009,1789901.0,754751.0,,
June 2009,1789901.0,754751.0,,
September 2009,1789901.0,754751.0,,
December 2009,1703039.5,1046612.25,,
March 2010,1703039.5,1046612.25,,
June 2010,1758724.0,1046612.25,,
September 2010,1737143.0,1046612.25,52260253.0,42774578.0
December 2010,1498506.0,740635.0,,
March 2011,1545141.0,598706.0,,
June 2011,1642403.0,467577.0,52913010.0,43842528.0
September 2011,1939857.0,729389.0,52887871.0,42551681.0
December 2011,1846615.0,446780.0,50987407.0,40726340.0
March 2012,1712862.0,-76279.0,41592712.0,31646963.0
June 2012,1828238.0,459298.0,41380496.0,31506516.0
September 2012,551079.0,420693.0,42032926.0,32367438.0
December 2012,1853530.0,797417.0,42775260.0,33190845.0
March 2013,1659979.0,296309.0,43167505.0,33632552.0
June 2013,1410494.0,235520.0,42972782.0,33413145.0
September 2013,1917270.0,340470.0,43116120.0,33578626.0
December 2013,1832967.0,165737.0,44548269.0,35095829.0
March 2014,2659420.0,-894150.0,53706581.0,34259577.0
June 2014,2898216.0,102198.0,52566327.0,34970528.0
September 2014,3117754.0,619358.0,53405681.0,36271177.0
December 2014,3075459.0,415923.0,51973056.0,36246267.0
March 2015,3803155.0,234255.0,54322787.0,37722550.0
June 2015,3202402.0,637134.0,53039608.0,36677788.0
September 2015,2641663.0,210588.0,51973056.0,35927813.0
December 2015,2668625.0,23994.0,50268159.0,35575414.0
March 2016,3256403.0,145630.0,50653146.0,34647513.0
June 2016,3062288.0,316086.0,51658032.0,34715899.0
September 2016,3109706.0,-191547.0,50268159.0,31116026.0
December 2016,3596824.0,217161.0,56626502.0,31755807.0
March 2017,3677425.0,10671.0,55371450.0,32118997.0
June 2017,3757027.0,-66863.0,55727887.0,32863740.0
September 2017,3633711.0,-259085.0,54847605.0,32418886.0
December 2017,3646823.0,-706762.0,50293419.0,28599314.0
March 2018,3429282.0,-259697.0,50519970.0,29111888.0
June 2018,3641434.0,-1506699.0,47801561.0,27736832.0
September 2018,-443426.0,-4846698.0,44394620.0,30528466.0
December 2018,3796680.0,-1038981.0,40926641.0,26865563.0
March 2019,2599236.0,-1215863.0,44231692.0,30164209.0
June 2019,3315268.0,-1485165.0,41169424.0,23074479.0
September 2019,3357452.0,-1562434.0,36828344.0,18965147.0
December 2019,2776000.0,-1718000.0,40756864.0,18687228.0
March 2020,3079181.0,-14661000.0,33114682.0,18943767.0
June 2020,2420629.0,23350.0,36109590.0,23015806.0
September 2020,2973190.0,-977350.0,32503000.0,22074000.0
December 2020,3215000.0,-1953000.0,29971000.0,20088000.0
March 2021,3757000.0,-3064000.0,28558000.0,18887000.0
June 2021,3561000.0,-2124000.0,28998000.0,19718000.0
September 2021,4357000.0,639000.0,27312000.0,19796000.0
December 2021,3688000.0,-2029000.0,25426000.0,18130000.0
March 2022,3850000.0,-1394000.0,23872000.0,16882000.0
June 2022,4145000.0,875000.0,26866000.0,20302000.0
