,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2009,144340000.0,29862000.0,-54191000.0,,
June 2009,144340000.0,29862000.0,-54191000.0,,
September 2009,144340000.0,29862000.0,-54191000.0,,
December 2009,144340000.0,29862000.0,-54191000.0,,
March 2010,94103000.0,34675000.0,3228000.0,,
June 2010,81429000.0,27583000.0,-25907000.0,,
September 2010,59872000.0,19517000.0,24523000.0,,
December 2010,56133000.0,19180000.0,3194000.0,565442000.0,422610000.0
March 2011,60901000.0,19895000.0,-12305000.0,,
June 2011,57870000.0,17809000.0,-6849000.0,546619000.0,409137000.0
September 2011,56081000.0,16496000.0,-5182000.0,395606000.0,253855000.0
December 2011,51845000.0,16012000.0,-2764000.0,377790000.0,249563000.0
March 2012,56499000.0,17818000.0,-17015000.0,369898000.0,233495000.0
June 2012,53329000.0,16028000.0,80997000.0,445561000.0,341092000.0
September 2012,57019000.0,15321000.0,-22214000.0,433204000.0,331275000.0
December 2012,49054000.0,14027000.0,3073000.0,433897000.0,322864000.0
March 2013,47713000.0,15251000.0,-11674000.0,416732000.0,306628000.0
June 2013,46835000.0,14993000.0,-18471000.0,394220000.0,276228000.0
September 2013,58405000.0,15707000.0,-31375000.0,376243000.0,262616000.0
December 2013,44960000.0,14929000.0,2530000.0,342781000.0,261799000.0
March 2014,46394000.0,14059000.0,-7770000.0,321584000.0,247300000.0
June 2014,38871000.0,13267000.0,-21029000.0,299939000.0,227826000.0
September 2014,35992000.0,12784000.0,-22178000.0,273534000.0,205401000.0
December 2014,38307000.0,12655000.0,-20838000.0,250299000.0,187297000.0
March 2015,33062000.0,12379000.0,-24469000.0,221619000.0,159141000.0
June 2015,34829000.0,11801000.0,-27781000.0,197387000.0,142980000.0
September 2015,34695000.0,10501000.0,-21184000.0,175664000.0,139694000.0
December 2015,21600000.0,8945000.0,-8413000.0,161343000.0,129240000.0
March 2016,27837000.0,9319000.0,-15171000.0,147698000.0,116370000.0
June 2016,21673000.0,7167000.0,-8347000.0,139937000.0,109011000.0
September 2016,22700000.0,6699000.0,-3056000.0,141031000.0,112054000.0
December 2016,20464000.0,6738000.0,-9976000.0,130437000.0,104884000.0
March 2017,21371000.0,7349000.0,-9424000.0,123945000.0,98493000.0
June 2017,18484000.0,7584000.0,-3386000.0,119919000.0,95151000.0
September 2017,17673000.0,7152000.0,-4334000.0,114784000.0,90796000.0
December 2017,18657000.0,7625000.0,839000.0,121496000.0,94261000.0
March 2018,19468000.0,7694000.0,-5178000.0,105774000.0,78437000.0
June 2018,17932000.0,7652000.0,-6930000.0,90880000.0,60885000.0
September 2018,18268000.0,8052000.0,-5977000.0,86371000.0,57310000.0
December 2018,18386000.0,7391000.0,-6904000.0,80319000.0,53578000.0
March 2019,25506000.0,8833000.0,1533000.0,203849000.0,90833000.0
June 2019,26357000.0,8876000.0,-9202000.0,189470000.0,79143000.0
September 2019,24980000.0,8687000.0,-5968000.0,176832000.0,65929000.0
December 2019,-1203000.0,1454000.0,-6364000.0,159754000.0,54580000.0
March 2020,24057000.0,8618000.0,-4642000.0,157907000.0,55775000.0
June 2020,22290000.0,7802000.0,-5112000.0,154340000.0,54408000.0
September 2020,15342000.0,5781000.0,-3238000.0,153913000.0,119723000.0
December 2020,-5068000.0,2118000.0,8140000.0,81756000.0,47810000.0
March 2021,18404000.0,6238000.0,-10448000.0,69278000.0,39272000.0
June 2021,16683000.0,6330000.0,-1347000.0,80450000.0,53210000.0
September 2021,17672000.0,5250000.0,-7668000.0,74879000.0,48438000.0
December 2021,12541000.0,5314000.0,-2518000.0,69308000.0,41635000.0
March 2022,15497000.0,5798000.0,-5225000.0,62879000.0,35441000.0
June 2022,14070000.0,5332000.0,-5136000.0,53439000.0,26871000.0
