,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2008,717.5,-210.0,,
June 2008,717.5,-210.0,,
September 2008,717.5,-210.0,,
December 2008,717.5,-210.0,,
March 2009,717.5,-1225.0,,
June 2009,717.5,-1225.0,,
September 2009,717.5,-1225.0,,
December 2009,717.5,-1225.0,,
March 2010,261.0,-261.0,,
June 2010,2225.0,-2225.0,,
September 2010,3831.0,-3831.0,,
December 2010,13791.0,-13791.0,,
March 2011,6020.0,-6020.0,,
June 2011,4071.0,-4071.0,,
September 2011,7605.0,-7605.0,,
December 2011,10605.0,-10605.0,,
March 2012,21801.0,-21801.0,,
June 2012,48909.0,-48909.0,,
September 2012,17261.0,-17261.0,,
December 2012,26199.0,-29050.0,,
March 2013,200839.0,-167871.0,,
June 2013,69535.0,-75472.0,,
September 2013,163587.0,-175900.0,,
December 2013,,,,
March 2014,163587.0,-175900.0,,
June 2014,815.0,-815.0,,
September 2014,163587.0,-175900.0,,
