,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2010,16199500.0,997750.0,-388750.0,,
June 2010,16199500.0,997750.0,-388750.0,,
September 2010,16199500.0,997750.0,-388750.0,,
December 2010,16199500.0,997750.0,-388750.0,,
March 2011,14702000.0,656000.0,1828000.0,,
June 2011,14788000.0,670000.0,2954000.0,,
September 2011,15368000.0,647000.0,-961000.0,,
December 2011,19056000.0,743000.0,-4657000.0,110630000.0,62904000.0
March 2012,16196000.0,658000.0,8196000.0,138251000.0,89754000.0
June 2012,13182000.0,570000.0,10270000.0,116542000.0,68261000.0
September 2012,12857000.0,592000.0,15116000.0,111512000.0,58407000.0
December 2012,11237000.0,774000.0,22269000.0,120767000.0,59284000.0
March 2013,10494000.0,862000.0,9586000.0,129511000.0,69028000.0
June 2013,11207000.0,1774000.0,6508000.0,129747000.0,70814000.0
September 2013,10748000.0,990000.0,8903000.0,137369000.0,79360000.0
December 2013,14503000.0,2035000.0,45314000.0,171894000.0,91598000.0
March 2014,14690000.0,1744000.0,5319000.0,180850000.0,100517000.0
June 2014,14734000.0,1375000.0,2269000.0,186285000.0,104960000.0
September 2014,17140000.0,1494000.0,-1000.0,186545000.0,108861000.0
December 2014,13653000.0,1258000.0,-3802000.0,194233000.0,115639000.0
March 2015,11612000.0,1162000.0,1308000.0,200093000.0,122583000.0
June 2015,10312000.0,1168000.0,6952000.0,183495000.0,109374000.0
September 2015,9731000.0,1088000.0,3311000.0,176324000.0,101776000.0
December 2015,9822000.0,1103000.0,1939000.0,168836000.0,95103000.0
March 2016,11256000.0,1100000.0,734000.0,173721000.0,59209000.0
June 2016,11257000.0,1247000.0,2819000.0,173004000.0,59611000.0
September 2016,9635000.0,1314000.0,3399000.0,179345000.0,66488000.0
December 2016,14761000.0,1538000.0,-1261000.0,174517000.0,67269000.0
March 2017,48258000.0,1500000.0,-23101000.0,149802000.0,64559000.0
June 2017,13126000.0,1462000.0,-1561000.0,146709000.0,63247000.0
September 2017,9846000.0,1500000.0,2451000.0,143364000.0,61765000.0
December 2017,12006000.0,1434000.0,-2752000.0,141042000.0,63141000.0
March 2018,10282000.0,1500000.0,1966000.0,138422000.0,61382000.0
June 2018,8096000.0,1400000.0,4096000.0,142351000.0,66141000.0
September 2018,8127000.0,1200000.0,3185000.0,144276000.0,69114000.0
