,NetIncomeLoss,Assets
March 2015,1067250.0,
June 2015,1067250.0,
September 2015,1067250.0,
December 2015,1067250.0,
March 2016,1664000.0,
June 2016,1850000.0,
September 2016,1450000.0,
December 2016,49000.0,1220301000.0
March 2017,2548000.0,
June 2017,2651000.0,
September 2017,3845000.0,1723657000.0
December 2017,3325000.0,1759855000.0
March 2018,6291000.0,1968886000.0
June 2018,5865000.0,1924495000.0
September 2018,7113000.0,1930714000.0
December 2018,6285000.0,2182644000.0
March 2019,8531000.0,2545186000.0
June 2019,6057000.0,2960613000.0
September 2019,7683000.0,3243171000.0
December 2019,7863000.0,3357572000.0
March 2020,6097000.0,3612012000.0
June 2020,10811000.0,3970441000.0
September 2020,10783000.0,4001759000.0
December 2020,11775000.0,4330821000.0
March 2021,12117000.0,4922801000.0
June 2021,13336000.0,5787193000.0
September 2021,16215000.0,6141254000.0
December 2021,18887000.0,7116358000.0
March 2022,19021000.0,6626940000.0
June 2022,23189000.0,6867042000.0
