,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
September 2009,10394000.0,2943750.0,1018000.0,,
December 2009,10394000.0,2943750.0,1018000.0,,
March 2010,10394000.0,2943750.0,1018000.0,,
June 2010,10394000.0,2943750.0,1018000.0,94565000.0,
September 2010,10235000.0,2859000.0,503000.0,,
December 2010,11075000.0,2845000.0,422000.0,,
March 2011,11267000.0,3015000.0,786000.0,,
June 2011,12100000.0,3059000.0,1170000.0,93185000.0,49426000.0
September 2011,11496000.0,3086000.0,183000.0,93563000.0,49931000.0
December 2011,11332000.0,3033000.0,506000.0,94934000.0,51429000.0
March 2012,12121000.0,3274000.0,519000.0,95982000.0,52626000.0
June 2012,11942000.0,3304000.0,447000.0,97109000.0,53661000.0
September 2012,12055000.0,3362000.0,446000.0,97710000.0,54517000.0
December 2012,11933000.0,3219000.0,445000.0,99993000.0,57009000.0
