,NetIncomeLoss,Assets
March 2009,1276500.0,
June 2009,1276500.0,
September 2009,1276500.0,
December 2009,1276500.0,
March 2010,1188000.0,
June 2010,1138000.0,
September 2010,1285000.0,
December 2010,1304000.0,435753000.0
March 2011,1239000.0,
June 2011,1091000.0,452004000.0
September 2011,1214000.0,454840000.0
December 2011,1136000.0,447433000.0
March 2012,418000.0,453877000.0
June 2012,1215000.0,462597000.0
September 2012,1132000.0,454848000.0
December 2012,883000.0,448869000.0
March 2013,1006000.0,448767000.0
June 2013,1009000.0,449812000.0
September 2013,1019000.0,456753000.0
December 2013,967000.0,448782000.0
March 2014,903000.0,451910000.0
June 2014,1163000.0,478125000.0
September 2014,1058000.0,482709000.0
December 2014,1092000.0,480529000.0
March 2015,924000.0,472931000.0
June 2015,1001000.0,487108000.0
September 2015,1009000.0,488447000.0
December 2015,125000.0,583928000.0
March 2016,1292000.0,575276000.0
June 2016,1115000.0,572799000.0
September 2016,1447000.0,577017000.0
December 2016,1302000.0,580354000.0
March 2017,1459000.0,592106000.0
June 2017,1294000.0,602300000.0
September 2017,1206000.0,599922000.0
December 2017,578000.0,591945000.0
March 2018,1327000.0,594984000.0
June 2018,1569000.0,631512000.0
September 2018,1385000.0,620689000.0
December 2018,1217000.0,625236000.0
March 2019,1413000.0,627782000.0
June 2019,1845000.0,662064000.0
September 2019,1093000.0,667107000.0
December 2019,1484000.0,670632000.0
March 2020,1038000.0,673828000.0
June 2020,1605000.0,768658000.0
September 2020,1606000.0,775092000.0
December 2020,1353000.0,793718000.0
March 2021,1635000.0,805633000.0
June 2021,1739000.0,835785000.0
September 2021,1897000.0,827124000.0
December 2021,1333000.0,810518000.0
March 2022,2115000.0,807874000.0
June 2022,1983000.0,817663000.0
