,NetIncomeLoss,Assets,AssetsCurrent
March 2008,75200000.0,,
June 2008,75200000.0,,
September 2008,75200000.0,,
December 2008,75200000.0,,
March 2009,60200000.0,,
June 2009,56500000.0,,
September 2009,54700000.0,,
December 2009,146600000.0,6164200000.0,365100000.0
March 2010,116000000.0,,
June 2010,87000000.0,4201800000.0,191200000.0
September 2010,63500000.0,4638900000.0,609400000.0
December 2010,151500000.0,6177000000.0,221000000.0
March 2011,115000000.0,6149000000.0,185000000.0
June 2011,116000000.0,6173000000.0,182000000.0
September 2011,124000000.0,6299000000.0,331000000.0
December 2011,157000000.0,6297000000.0,306000000.0
March 2012,149000000.0,6327000000.0,350000000.0
June 2012,101000000.0,6593000000.0,301000000.0
September 2012,151000000.0,6595000000.0,342000000.0
December 2012,178000000.0,6581000000.0,355000000.0
March 2013,174000000.0,6626000000.0,437000000.0
June 2013,136000000.0,6614000000.0,423000000.0
September 2013,141000000.0,6575000000.0,357000000.0
December 2013,159000000.0,6495000000.0,304000000.0
March 2014,173000000.0,6466000000.0,297000000.0
June 2014,131000000.0,8102000000.0,249000000.0
September 2014,130000000.0,8171000000.0,350000000.0
