,OperatingExpenses,NetIncomeLoss,Assets
March 2011,26552250.0,,
June 2011,26552250.0,,
September 2011,26552250.0,,
December 2011,26552250.0,,
March 2012,22220000.0,1883000.0,
June 2012,19840000.0,2110000.0,
September 2012,21166000.0,1755000.0,
December 2012,20565000.0,3149000.0,1000.0
March 2013,25775000.0,1931000.0,1000.0
June 2013,34560000.0,4886000.0,399307000.0
September 2013,31635000.0,745000.0,406851000.0
December 2013,28407000.0,2866000.0,435282000.0
March 2014,29319000.0,2506000.0,478912000.0
June 2014,30640000.0,1325000.0,516115000.0
September 2014,42859000.0,1615000.0,567335000.0
December 2014,43870000.0,5226000.0,590906000.0
March 2015,41966000.0,5105000.0,604001000.0
June 2015,60349000.0,6521000.0,633056000.0
September 2015,67115000.0,4337000.0,694093000.0
December 2015,56426000.0,8443000.0,689547000.0
March 2016,54087000.0,26533000.0,809983000.0
June 2016,50741000.0,3131000.0,894472000.0
September 2016,56999000.0,5212000.0,931845000.0
December 2016,69879000.0,5145000.0,982468000.0
March 2017,82285000.0,5936000.0,992904000.0
June 2017,75159000.0,3471000.0,1014338000.0
September 2017,60317000.0,7488000.0,1030998000.0
December 2017,53293000.0,4152000.0,1043123000.0
March 2018,43974000.0,5040000.0,1101789000.0
June 2018,41394000.0,4319000.0,1132371000.0
September 2018,41551000.0,4202000.0,1217858000.0
December 2018,38629000.0,3642000.0,1265382000.0
March 2019,39844000.0,4884000.0,1359254000.0
June 2019,48087000.0,4566000.0,1730027000.0
September 2019,59179000.0,8313000.0,1761059000.0
December 2019,72150000.0,6290000.0,1804897000.0
March 2020,,6992000.0,1846090000.0
June 2020,,9302000.0,1798866000.0
September 2020,,8609000.0,1841272000.0
December 2020,,4249000.0,1916971000.0
March 2021,,5198000.0,1933981000.0
June 2021,,7026000.0,1920458000.0
September 2021,,6511000.0,1984384000.0
December 2021,,3157000.0,1938063000.0
March 2022,,9993000.0,2251955000.0
June 2022,,24160000.0,2265535000.0
