,NetIncomeLoss,Assets
March 2010,529250.0,
June 2010,529250.0,
September 2010,529250.0,
December 2010,529250.0,371847000.0
March 2011,205000.0,
June 2011,477000.0,359861000.0
September 2011,457000.0,363846000.0
December 2011,-600000.0,364290000.0
March 2012,595000.0,371555000.0
June 2012,509000.0,367249000.0
September 2012,879000.0,354847000.0
December 2012,676000.0,364610000.0
March 2013,653000.0,361190000.0
June 2013,664000.0,365412000.0
September 2013,703000.0,355104000.0
December 2013,518000.0,367581000.0
March 2014,520000.0,366080000.0
June 2014,258000.0,368688000.0
