,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
December 2008,6382000.0,82674000.0,12499500.0,,
March 2009,6382000.0,82674000.0,12499500.0,,
June 2009,6382000.0,83582000.0,23979000.0,,
September 2009,6382000.0,88364000.0,-209033000.0,,
December 2009,5958750.0,94874000.0,26732000.0,,
March 2010,5958750.0,96277000.0,32431000.0,,
June 2010,5958750.0,98106000.0,55329000.0,,
September 2010,5958750.0,95495000.0,53556000.0,,
December 2010,6749250.0,100647000.0,45897000.0,,
March 2011,6749250.0,105324000.0,65242000.0,,
June 2011,6749250.0,109394000.0,56550000.0,,
September 2011,6749250.0,114124000.0,54675000.0,,
December 2011,9133750.0,112048000.0,38338000.0,,
March 2012,9133750.0,111063000.0,52111000.0,,
June 2012,9133750.0,124555000.0,66694000.0,,
September 2012,9133750.0,140143000.0,67686000.0,,
December 2012,11993250.0,135079000.0,42011000.0,,
March 2013,11993250.0,134618000.0,54605000.0,,
June 2013,11993250.0,131867000.0,65424000.0,,
September 2013,11993250.0,139605000.0,59777000.0,,
December 2013,11884000.0,140923000.0,34880000.0,,
March 2014,11884000.0,142718000.0,61934000.0,,
June 2014,11884000.0,143056000.0,77879000.0,,
September 2014,11884000.0,151296000.0,72080000.0,,
December 2014,11672250.0,145903000.0,42885000.0,,
March 2015,11672250.0,145476000.0,49214000.0,,
June 2015,11672250.0,145642000.0,69388000.0,,
September 2015,11672250.0,147802000.0,49624000.0,,
December 2015,11561750.0,144929000.0,41161000.0,,
March 2016,11561750.0,146501000.0,70601000.0,,
June 2016,11561750.0,149534000.0,84214000.0,,
September 2016,11561750.0,153329000.0,75867000.0,,
December 2016,13115500.0,149220000.0,49988000.0,,
March 2017,13115500.0,171981000.0,64523000.0,,
June 2017,13115500.0,172799000.0,101456000.0,,
September 2017,13115500.0,184861000.0,79835000.0,,
December 2017,14701500.0,183280000.0,104555000.0,,
March 2018,14701500.0,180123000.0,91235000.0,,
June 2018,14701500.0,184820000.0,94884000.0,,
September 2018,14701500.0,185526000.0,86702000.0,,
December 2018,15004500.0,184695000.0,48567000.0,,
March 2019,15004500.0,172633000.0,91923000.0,,
June 2019,15004500.0,172347000.0,93928000.0,,
September 2019,15004500.0,179315000.0,102673000.0,,
December 2019,15897750.0,188101000.0,52004000.0,,
March 2020,15897750.0,164569000.0,92079000.0,,
June 2020,15897750.0,168753000.0,86981000.0,,
September 2020,15897750.0,172129000.0,18475000.0,,
December 2020,14855500.0,180935000.0,77582000.0,,
March 2021,14855500.0,171308000.0,124144000.0,,
June 2021,14855500.0,176995000.0,142182000.0,,
September 2021,14855500.0,179715000.0,110460000.0,,
