,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2014,4609750.0,2621500.0,-3220000.0,,
June 2014,4609750.0,2621500.0,-3220000.0,,
September 2014,4609750.0,2621500.0,-3220000.0,,
December 2014,4609750.0,2621500.0,-3220000.0,,
March 2015,6844000.0,4972000.0,-5733000.0,,
June 2015,7552000.0,5314000.0,-6867000.0,,
September 2015,7678000.0,5483000.0,-5725000.0,,
December 2015,9241000.0,7211000.0,-6849000.0,42824000.0,38913000.0
March 2016,9029000.0,6648000.0,-7476000.0,,
June 2016,8418000.0,6000000.0,-6923000.0,91317000.0,89047000.0
September 2016,8516000.0,6021000.0,-7728000.0,85779000.0,83397000.0
December 2016,16790000.0,11033000.0,-14083000.0,89301000.0,86816000.0
March 2017,14919000.0,11044000.0,-15134000.0,73856000.0,71486000.0
June 2017,15897000.0,10994000.0,-15967000.0,117025000.0,114578000.0
September 2017,13881000.0,9504000.0,-14676000.0,109723000.0,107352000.0
December 2017,19294000.0,13623000.0,-19544000.0,101100000.0,98680000.0
March 2018,15813000.0,11139000.0,-15888000.0,89937000.0,84984000.0
June 2018,18769000.0,14407000.0,-18796000.0,73437000.0,68835000.0
September 2018,15941000.0,11885000.0,-16001000.0,60323000.0,55568000.0
December 2018,15402000.0,10256000.0,-14651000.0,44482000.0,42076000.0
March 2019,11866000.0,7353000.0,-12074000.0,62482000.0,59528000.0
June 2019,16248000.0,12134000.0,-16394000.0,46947000.0,44449000.0
September 2019,11794000.0,8104000.0,-11994000.0,39544000.0,36119000.0
December 2019,19224000.0,15152000.0,-14888000.0,99569000.0,96667000.0
March 2020,18822000.0,14724000.0,-19620000.0,88800000.0,74440000.0
June 2020,16367000.0,10730000.0,-24081000.0,75206000.0,61052000.0
September 2020,18380000.0,13960000.0,-9729000.0,180996000.0,166502000.0
December 2020,19849000.0,15091000.0,-15446000.0,165435000.0,151343000.0
March 2021,18208000.0,13004000.0,-24597000.0,176746000.0,163125000.0
June 2021,19211000.0,14463000.0,4565000.0,180522000.0,166812000.0
September 2021,26396000.0,20951000.0,-17894000.0,167162000.0,151768000.0
December 2021,25859000.0,20318000.0,12239000.0,159883000.0,144443000.0
March 2022,23226000.0,17689000.0,28778000.0,145696000.0,130007000.0
June 2022,25413000.0,19182000.0,8601000.0,188068000.0,172572000.0
