,ResearchAndDevelopmentExpense,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2007,,465250000.0,721750000.0,,
June 2007,,465250000.0,721750000.0,,
September 2007,,465250000.0,721750000.0,,
December 2007,,465250000.0,721750000.0,,
March 2008,,498000000.0,941000000.0,,
June 2008,,514000000.0,762000000.0,,
September 2008,,497000000.0,428000000.0,,
December 2008,,457000000.0,-1552000000.0,45474000000.0,16060000000.0
March 2009,,443000000.0,24000000.0,,
June 2009,,663000000.0,-344000000.0,66168000000.0,18383000000.0
September 2009,,683000000.0,796000000.0,67030000000.0,19027000000.0
December 2009,,698000000.0,172000000.0,65937000000.0,19560000000.0
March 2010,,662000000.0,551000000.0,67546000000.0,21311000000.0
June 2010,,648000000.0,651000000.0,64594000000.0,20080000000.0
September 2010,,640000000.0,597000000.0,66001000000.0,20669000000.0
December 2010,,659000000.0,511000000.0,69588000000.0,24130000000.0
March 2011,,700000000.0,710000000.0,68442000000.0,22983000000.0
June 2011,,695000000.0,1067000000.0,68447000000.0,22699000000.0
September 2011,,691000000.0,900000000.0,66951000000.0,21754000000.0
December 2011,,702000000.0,65000000.0,69224000000.0,23422000000.0
March 2012,,707000000.0,734000000.0,69598000000.0,23911000000.0
June 2012,,674000000.0,734000000.0,68842000000.0,23198000000.0
September 2012,,739000000.0,582000000.0,69368000000.0,23465000000.0
December 2012,,741000000.0,-868000000.0,69605000000.0,23684000000.0
March 2013,,772000000.0,635000000.0,69304000000.0,24248000000.0
June 2013,,716000000.0,2425000000.0,70142000000.0,25327000000.0
September 2013,,698000000.0,679000000.0,70206000000.0,25009000000.0
December 2013,,838000000.0,1048000000.0,69501000000.0,24977000000.0
March 2014,,779000000.0,1049000000.0,69233000000.0,25062000000.0
June 2014,,751000000.0,967000000.0,68756000000.0,24283000000.0
September 2014,,753000000.0,937000000.0,69573000000.0,25730000000.0
December 2014,,823000000.0,819000000.0,68796000000.0,24267000000.0
March 2015,,752000000.0,1478000000.0,67789000000.0,24394000000.0
June 2015,,773000000.0,1220000000.0,69334000000.0,24764000000.0
September 2015,,689000000.0,1375000000.0,69884000000.0,24852000000.0
December 2015,,757000000.0,3612000000.0,67938000000.0,23941000000.0
March 2016,380000000.0,742000000.0,254000000.0,68440000000.0,23334000000.0
June 2016,380000000.0,787000000.0,3208000000.0,81524000000.0,26310000000.0
September 2016,399000000.0,738000000.0,804000000.0,80624000000.0,24778000000.0
December 2016,,1037000000.0,52000000.0,79511000000.0,23659000000.0
March 2017,419000000.0,867000000.0,888000000.0,80828000000.0,24640000000.0
June 2017,408000000.0,720000000.0,1321000000.0,82247000000.0,25935000000.0
September 2017,408000000.0,724000000.0,783000000.0,83929000000.0,28032000000.0
December 2017,,609000000.0,-2526000000.0,79940000000.0,27244000000.0
March 2018,386000000.0,751000000.0,1342000000.0,81371000000.0,28514000000.0
June 2018,407000000.0,748000000.0,1279000000.0,80221000000.0,28286000000.0
September 2018,373000000.0,672000000.0,1000000000.0,79051000000.0,26960000000.0
December 2018,,675000000.0,878000000.0,77378000000.0,25263000000.0
