,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,93287000.0,-6784750.0,,
June 2009,93287000.0,-6784750.0,,
September 2009,93287000.0,-6784750.0,,
December 2009,93287000.0,-6784750.0,,
March 2010,89472000.0,1244000.0,,
June 2010,153354000.0,-44562000.0,,
September 2010,101515000.0,-5099000.0,,
December 2010,61479000.0,2314000.0,1039723000.0,58847000.0
March 2011,91509000.0,-887000.0,,
June 2011,93380000.0,4352000.0,1043717000.0,66047000.0
September 2011,94258000.0,2750000.0,1043403000.0,66851000.0
December 2011,98630000.0,-3675000.0,1038957000.0,65859000.0
March 2012,93896000.0,743000.0,1039900000.0,66872000.0
June 2012,94329000.0,4394000.0,1047230000.0,76292000.0
September 2012,92774000.0,2267000.0,1033572000.0,68479000.0
December 2012,106521000.0,-627000.0,1037566000.0,73751000.0
March 2013,96586000.0,1387000.0,1033570000.0,72914000.0
June 2013,95059000.0,-3601000.0,1023143000.0,74060000.0
September 2013,100017000.0,-6496000.0,1031849000.0,81868000.0
