,NetIncomeLoss,Assets
March 2010,5899000.0,
June 2010,4652000.0,
September 2010,,
December 2010,,2517557000.0
March 2011,32587000.0,2664110000.0
June 2011,23191000.0,3006028000.0
September 2011,,3100173000.0
December 2011,,3197303000.0
March 2012,,3164877000.0
June 2012,,3429173000.0
September 2012,,3641481000.0
December 2012,,3701194000.0
March 2013,,3802107000.0
June 2013,,3865518000.0
September 2013,,3910051000.0
December 2013,,4045296000.0
March 2014,,4086153000.0
June 2014,,4062565000.0
September 2014,,4230837000.0
December 2014,,4274984000.0
March 2015,,4370628000.0
June 2015,,4433036000.0
September 2015,,4423867000.0
December 2015,,4434076000.0
March 2016,,4441519000.0
