,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
December 2009,3680526.5,-2149586.5,,
March 2010,3680526.5,-2149586.5,,
June 2010,2359623.0,-1339934.0,,
September 2010,2239889.0,-1817611.0,7212089.0,4496227.0
December 2010,1986161.0,-1730394.0,,
March 2011,1634565.0,-2314700.0,,
June 2011,1192079.0,-1143377.0,3395929.0,1661227.0
September 2011,966198.0,-313777.0,2808629.0,1012649.0
December 2011,766868.0,-1060509.0,4542606.0,2806978.0
March 2012,821953.0,-258993.0,4371337.0,2709005.0
June 2012,744065.0,-281770.0,,
September 2012,969426.0,-842807.0,4256721.0,1798247.0
December 2012,781817.0,-1060509.0,4403647.0,1878186.0
March 2013,1238697.0,-3215017.0,4242791.0,1749240.0
June 2013,939817.0,-511169.0,3757140.0,1431137.0
September 2013,1213300.0,-960319.0,3993250.0,1003485.0
December 2013,897771.0,-408158.0,3625063.0,733279.0
March 2014,1403310.0,-975860.0,13452719.0,10578731.0
June 2014,1766483.0,-1541901.0,16359825.0,13286594.0
September 2014,2470359.0,-1735462.0,18289446.0,13830057.0
December 2014,4104845.0,-4947434.0,17880188.0,12036074.0
March 2015,3024436.0,-1095220.0,16946702.0,11249617.0
June 2015,5286683.0,-4208391.0,15461197.0,10395405.0
September 2015,8974697.0,-4415084.0,40664356.0,25829435.0
December 2015,5362623.0,176148.0,38907430.0,24523957.0
March 2016,4407721.0,1218508.0,40261352.0,26369838.0
June 2016,4042196.0,13368197.0,52072313.0,24003986.0
September 2016,3844081.0,3067004.0,53467400.0,25218762.0
December 2016,8966164.0,1428573.0,120337967.0,46316408.0
March 2017,11204513.0,1840666.0,121468629.0,47306370.0
June 2017,11610770.0,,,
September 2017,12685811.0,,128594595.0,55547156.0
December 2017,12475102.0,2961359.5,132156025.0,56585405.0
March 2018,15576738.0,2961359.5,141772396.0,62638699.0
June 2018,17916398.0,140.5,141805422.0,63972672.0
September 2018,17430270.0,140.5,141523694.0,65666100.0
December 2018,17246586.0,1530000.0,131809291.0,60303718.0
March 2019,16605000.0,473000.0,131847661.0,62370563.0
June 2019,15437000.0,1480000.0,,
September 2019,18328414.0,-7495000.0,122453000.0,55752000.0
December 2019,13139000.0,547000.0,136181000.0,52259000.0
March 2020,14708000.0,2285000.0,158505000.0,67477000.0
June 2020,10723000.0,3585000.0,155974000.0,65163000.0
September 2020,16325000.0,4510000.0,197259000.0,95928000.0
December 2020,14978000.0,5413000.0,190564000.0,91166000.0
March 2021,15365000.0,8734000.0,196271000.0,97170000.0
June 2021,16834000.0,9938000.0,198708000.0,92882000.0
September 2021,16496000.0,7112000.0,211738000.0,98790000.0
December 2021,17209000.0,6546000.0,218987000.0,105231000.0
March 2022,16504000.0,15358000.0,225292000.0,109822000.0
June 2022,16485000.0,3472000.0,262767000.0,129156000.0
