,OperatingExpenses,ResearchAndDevelopmentExpense,NetIncomeLoss,Assets,AssetsCurrent,AssetsNoncurrent
March 2015,6178500.0,3530750.0,-6548250.0,,,
June 2015,6178500.0,3530750.0,-6548250.0,,,
September 2015,6178500.0,3530750.0,-6548250.0,,,
December 2015,6178500.0,3530750.0,-6548250.0,17045000.0,14522000.0,2523000.0
March 2016,2611000.0,254000.0,-1079000.0,,,
June 2016,5964000.0,2123000.0,-6416000.0,,,
September 2016,-8021000.0,3371000.0,-7299000.0,,,
December 2016,24844000.0,4218000.0,-8411000.0,104754000.0,34358000.0,70396000.0
March 2017,8974000.0,4654000.0,-8638000.0,96989000.0,25783000.0,71206000.0
June 2017,8656000.0,4528000.0,-9013000.0,91995000.0,18844000.0,73151000.0
September 2017,9334000.0,5205000.0,-9802000.0,88480000.0,12951000.0,75529000.0
December 2017,11181000.0,6531000.0,-11542000.0,145656000.0,70426000.0,75230000.0
March 2018,11802000.0,6964000.0,-12251000.0,134821000.0,60352000.0,74469000.0
June 2018,15968000.0,10914000.0,-16731000.0,119689000.0,44910000.0,74779000.0
September 2018,14801000.0,10507000.0,-15370000.0,108824000.0,30160000.0,78664000.0
December 2018,21192000.0,10082000.0,-19248000.0,137605000.0,61731000.0,75874000.0
March 2019,14179000.0,9040000.0,-14606000.0,126243000.0,45796000.0,80447000.0
June 2019,12909000.0,7361000.0,-13170000.0,114649000.0,32886000.0,81763000.0
September 2019,16790000.0,5401000.0,-16162000.0,131936000.0,57151000.0,74785000.0
December 2019,10742000.0,4530000.0,-10875000.0,122201000.0,46963000.0,75238000.0
March 2020,9828000.0,3193000.0,-8358000.0,107234000.0,37869000.0,69365000.0
June 2020,8326000.0,2365000.0,-9513000.0,161187000.0,88935000.0,72252000.0
September 2020,12151000.0,4478000.0,-12997000.0,199554000.0,126393000.0,73161000.0
December 2020,14373000.0,4823000.0,-15362000.0,209372000.0,132041000.0,77331000.0
March 2021,15998000.0,6839000.0,-17647000.0,222896000.0,145559000.0,77337000.0
June 2021,16583000.0,4582000.0,-17476000.0,224632000.0,146086000.0,78546000.0
September 2021,15131000.0,2972000.0,-15847000.0,224228000.0,147803000.0,76425000.0
December 2021,20951000.0,5165000.0,-18783000.0,210276000.0,130284000.0,79992000.0
March 2022,16046000.0,2362000.0,-21254000.0,194006000.0,112347000.0,81659000.0
June 2022,23249000.0,5643000.0,-45699000.0,172161000.0,92752000.0,79409000.0
