,NetIncomeLoss,Assets
March 2008,17220750.0,
June 2008,17220750.0,
September 2008,17220750.0,
December 2008,17220750.0,
March 2009,85489000.0,
June 2009,-170004000.0,
September 2009,-35030000.0,
December 2009,216731000.0,16802693000.0
March 2010,322000000.0,
June 2010,203500000.0,17588590000.0
September 2010,180857000.0,18371128000.0
December 2010,-157444000.0,19841919000.0
March 2011,125400000.0,19509178000.0
June 2011,-57700000.0,19238864000.0
September 2011,,18404995000.0
December 2011,,18025000000.0
March 2012,27500000.0,18504813000.0
June 2012,27500000.0,18074464000.0
September 2012,27500000.0,17563000000.0
December 2012,27500000.0,17242000000.0
March 2013,-144000000.0,17299000000.0
June 2013,219000000.0,16608000000.0
September 2013,384000000.0,16354000000.0
December 2013,349000000.0,16287000000.0
March 2014,42000000.0,15106000000.0
June 2014,159000000.0,15690000000.0
September 2014,355000000.0,15369000000.0
December 2014,532000000.0,14925000000.0
March 2015,201000000.0,14677000000.0
June 2015,297000000.0,15479000000.0
September 2015,129000000.0,15034000000.0
December 2015,429000000.0,14544000000.0
March 2016,59000000.0,14452000000.0
June 2016,146000000.0,14092000000.0
September 2016,479000000.0,14669000000.0
December 2016,197000000.0,14151000000.0
March 2017,317000000.0,14675000000.0
June 2017,153000000.0,14655000000.0
September 2017,208000000.0,14649000000.0
December 2017,52000000.0,14433000000.0
March 2018,197000000.0,14019000000.0
June 2018,75000000.0,14132000000.0
September 2018,161000000.0,13739000000.0
December 2018,88000000.0,13603000000.0
March 2019,54000000.0,13551000000.0
June 2019,142000000.0,13581000000.0
September 2019,69000000.0,13367000000.0
December 2019,137000000.0,14326000000.0
March 2020,-55000000.0,13745000000.0
June 2020,183000000.0,14780000000.0
September 2020,86000000.0,14695000000.0
December 2020,148000000.0,15334000000.0
March 2021,11000000.0,16018000000.0
June 2021,98000000.0,17226000000.0
September 2021,17000000.0,17614000000.0
December 2021,263000000.0,18208000000.0
March 2022,66000000.0,17845000000.0
June 2022,-47000000.0,16960000000.0
