,SellingGeneralAndAdministrativeExpense,NetIncomeLoss,Assets,AssetsCurrent
March 2008,273254750.0,7506000.0,,
June 2008,273254750.0,7506000.0,,
September 2008,273254750.0,7506000.0,,
December 2008,273254750.0,7506000.0,,
March 2009,213203000.0,-18705000.0,,
June 2009,214906000.0,399000.0,,
September 2009,243396000.0,7327000.0,,
December 2009,310290000.0,88421000.0,,
March 2010,238097000.0,19538000.0,,
June 2010,235530000.0,30759000.0,,
September 2010,255119000.0,36530000.0,,
December 2010,321699000.0,113400000.0,,
March 2011,244183000.0,31615000.0,,
June 2011,244636000.0,39309000.0,,
September 2011,263219000.0,43421000.0,,
December 2011,326086000.0,122586000.0,,
March 2012,259943000.0,30716000.0,,
June 2012,264377000.0,43380000.0,,
September 2012,288702000.0,48900000.0,,
December 2012,370291000.0,133734000.0,,
March 2013,270402000.0,39466000.0,,
June 2013,290838000.0,48919000.0,,
September 2013,312894000.0,56719000.0,,
December 2013,377984000.0,133798000.0,,
March 2014,294082000.0,46162000.0,,
June 2014,296762000.0,50747000.0,,
September 2014,326687000.0,64908000.0,,
December 2014,380708000.0,147037000.0,,
March 2015,306913000.0,44790000.0,,
June 2015,323282000.0,53668000.0,,
September 2015,340505000.0,70482000.0,,
December 2015,384880000.0,141128000.0,,
March 2016,328992000.0,39597000.0,,
June 2016,327263000.0,51785000.0,,
September 2016,348244000.0,69378000.0,,
December 2016,406212000.0,144627000.0,,
March 2017,333286000.0,39555000.0,,
June 2017,341127000.0,52917000.0,,
September 2017,356254000.0,71313000.0,,
December 2017,447233000.0,95760000.0,,
March 2018,365614000.0,45168000.0,,
June 2018,389776000.0,51713000.0,,
September 2018,400600000.0,81465000.0,,
December 2018,509070000.0,155338000.0,,
March 2019,370199000.0,52656000.0,,
June 2019,397696000.0,62648000.0,,
September 2019,416281000.0,74713000.0,,
December 2019,489042000.0,166045000.0,,
March 2020,365615000.0,35423000.0,,
June 2020,365841000.0,134564000.0,,
September 2020,430979000.0,201772000.0,,
December 2020,563137000.0,308955000.0,,
March 2021,477676000.0,227802000.0,,
June 2021,535288000.0,246070000.0,,
September 2021,565218000.0,249524000.0,,
December 2021,600665000.0,402941000.0,,
March 2022,505067000.0,254113000.0,,
June 2022,563288000.0,267075000.0,,
