,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
June 2011,2538.0,-2938.0,3100.0,3100.0
September 2011,812.0,-812.0,562.0,562.0
December 2011,19220.0,-19220.0,21350.0,21350.0
March 2012,23865.0,-23465.0,5630.0,5630.0
June 2012,99308.0,-99308.0,248192.0,243192.0
September 2012,452503.0,-50650.0,,
December 2012,50671.0,-184245.0,273729.0,4206.0
March 2013,-358610.0,90331.0,252054.0,10907.0
June 2013,45025.0,-45025.0,33200.0,3200.0
September 2013,2029.0,-2029.0,44172.0,14172.0
December 2013,4346.0,-4346.0,30143.0,143.0
