,OperatingExpenses,NetIncomeLoss,Assets,AssetsCurrent
March 2009,54313436.25,-7332677.25,,
June 2009,54313436.25,-7332677.25,,
September 2009,54313436.25,-7332677.25,,
December 2009,54313436.25,-7332677.25,,
March 2010,72496365.0,-8171516.0,,
June 2010,77205094.0,-2241346.0,,
September 2010,80519711.0,-2081650.0,,
December 2010,53360084.0,1184594.0,451829867.0,125877014.0
March 2011,87348501.0,1904518.0,,
June 2011,107726891.0,-24694702.0,502337903.0,164914503.0
September 2011,104745754.0,4361407.0,510001917.0,163309743.0
December 2011,106463854.0,6083777.0,550423053.0,183806774.0
March 2012,116035000.0,6342610.0,549291768.0,160657398.0
June 2012,107347184.0,1020343.0,535446160.0,122415921.0
September 2012,109023000.0,-2342000.0,527534967.0,118057917.0
December 2012,106658816.0,-3434953.0,512661867.0,125614508.0
March 2013,98107000.0,-2726000.0,510950000.0,128877000.0
June 2013,97761000.0,-775000.0,500159000.0,121552000.0
September 2013,106377000.0,-5711000.0,504011000.0,119034000.0
December 2013,106916000.0,-3878000.0,500558000.0,123399000.0
March 2014,104490000.0,-1293000.0,493482000.0,124201000.0
June 2014,108279000.0,-1493000.0,488438000.0,121548000.0
September 2014,109564000.0,-1543000.0,493443000.0,133657000.0
December 2014,110107000.0,-3992000.0,483613000.0,129896000.0
March 2015,83977000.0,-4434000.0,467466000.0,125874000.0
June 2015,69668000.0,-8748000.0,455364000.0,126980000.0
September 2015,66775000.0,-13510000.0,442627000.0,127200000.0
December 2015,58624000.0,-19382000.0,412427000.0,111799000.0
March 2016,49426000.0,-24468000.0,388182000.0,103535000.0
June 2016,60201000.0,-38686000.0,351206000.0,91363000.0
September 2016,44130000.0,-23209000.0,332572000.0,82913000.0
December 2016,43557000.0,-22766000.0,312881000.0,74030000.0
March 2017,40668000.0,-22440000.0,296335000.0,69335000.0
June 2017,38171666.666666664,-8661666.666666666,,
September 2017,38171666.666666664,-8661666.666666666,,
December 2017,38171666.666666664,-8661666.666666666,201757000.0,71529000.0
March 2018,41757000.0,-8529000.0,197006000.0,68929000.0
June 2018,48035000.0,-8766000.0,187729000.0,61923000.0
September 2018,51540000.0,-6433000.0,186971000.0,61973000.0
December 2018,61426000.0,-8879000.0,256385000.0,71025000.0
March 2019,62403000.0,-11634000.0,250555000.0,66153000.0
June 2019,56078000.0,-10749000.0,236119000.0,56639000.0
September 2019,69557000.0,-31074000.0,198552000.0,46369000.0
December 2019,,-14942000.0,190265000.0,45291000.0
March 2020,84633000.0,-59816000.0,133470000.0,38069000.0
